"region";"kvartal";"statistikkvariabel";"01222: Befolkning og kvartalsvise endringar, etter region, kvartal og statistikkvariabel"
"30 Viken";"2021K3";"Befolkning ved inngangen av kvartalet";1260834
"30 Viken";"2021K3";"F�dde";3325
"30 Viken";"2021K3";"D�de";2351
"30 Viken";"2021K3";"F�dselsoverskot";974
"30 Viken";"2021K3";"Innvandring";3029
"30 Viken";"2021K3";"Utvandring";1739
"30 Viken";"2021K3";"Innflytting, innalandsk";13799
"30 Viken";"2021K3";"Utflytting, innalandsk";12227
"30 Viken";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";2862
"30 Viken";"2021K3";"Folkevekst";3836
"30 Viken";"2021K3";"Befolkning ved utgangen av kvartalet";1264670
"03 Oslo";"2021K3";"Befolkning ved inngangen av kvartalet";696088
"03 Oslo";"2021K3";"F�dde";2512
"03 Oslo";"2021K3";"D�de";985
"03 Oslo";"2021K3";"F�dselsoverskot";1527
"03 Oslo";"2021K3";"Innvandring";3331
"03 Oslo";"2021K3";"Utvandring";1646
"03 Oslo";"2021K3";"Innflytting, innalandsk";12945
"03 Oslo";"2021K3";"Utflytting, innalandsk";13585
"03 Oslo";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";1045
"03 Oslo";"2021K3";"Folkevekst";2572
"03 Oslo";"2021K3";"Befolkning ved utgangen av kvartalet";698660
"34 Innlandet";"2021K3";"Befolkning ved inngangen av kvartalet";370740
"34 Innlandet";"2021K3";"F�dde";851
"34 Innlandet";"2021K3";"D�de";932
"34 Innlandet";"2021K3";"F�dselsoverskot";-81
"34 Innlandet";"2021K3";"Innvandring";636
"34 Innlandet";"2021K3";"Utvandring";304
"34 Innlandet";"2021K3";"Innflytting, innalandsk";3666
"34 Innlandet";"2021K3";"Utflytting, innalandsk";3717
"34 Innlandet";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";281
"34 Innlandet";"2021K3";"Folkevekst";200
"34 Innlandet";"2021K3";"Befolkning ved utgangen av kvartalet";370940
"38 Vestfold og Telemark";"2021K3";"Befolkning ved inngangen av kvartalet";423193
"38 Vestfold og Telemark";"2021K3";"F�dde";998
"38 Vestfold og Telemark";"2021K3";"D�de";929
"38 Vestfold og Telemark";"2021K3";"F�dselsoverskot";69
"38 Vestfold og Telemark";"2021K3";"Innvandring";792
"38 Vestfold og Telemark";"2021K3";"Utvandring";323
"38 Vestfold og Telemark";"2021K3";"Innflytting, innalandsk";4274
"38 Vestfold og Telemark";"2021K3";"Utflytting, innalandsk";3862
"38 Vestfold og Telemark";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";881
"38 Vestfold og Telemark";"2021K3";"Folkevekst";950
"38 Vestfold og Telemark";"2021K3";"Befolkning ved utgangen av kvartalet";424143
"42 Agder";"2021K3";"Befolkning ved inngangen av kvartalet";309534
"42 Agder";"2021K3";"F�dde";784
"42 Agder";"2021K3";"D�de";577
"42 Agder";"2021K3";"F�dselsoverskot";207
"42 Agder";"2021K3";"Innvandring";560
"42 Agder";"2021K3";"Utvandring";250
"42 Agder";"2021K3";"Innflytting, innalandsk";3301
"42 Agder";"2021K3";"Utflytting, innalandsk";2663
"42 Agder";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";948
"42 Agder";"2021K3";"Folkevekst";1155
"42 Agder";"2021K3";"Befolkning ved utgangen av kvartalet";310689
"11 Rogaland";"2021K3";"Befolkning ved inngangen av kvartalet";484129
"11 Rogaland";"2021K3";"F�dde";1492
"11 Rogaland";"2021K3";"D�de";767
"11 Rogaland";"2021K3";"F�dselsoverskot";725
"11 Rogaland";"2021K3";"Innvandring";1504
"11 Rogaland";"2021K3";"Utvandring";660
"11 Rogaland";"2021K3";"Innflytting, innalandsk";2770
"11 Rogaland";"2021K3";"Utflytting, innalandsk";3510
"11 Rogaland";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";104
"11 Rogaland";"2021K3";"Folkevekst";829
"11 Rogaland";"2021K3";"Befolkning ved utgangen av kvartalet";484958
"46 Vestland";"2021K3";"Befolkning ved inngangen av kvartalet";639154
"46 Vestland";"2021K3";"F�dde";1802
"46 Vestland";"2021K3";"D�de";1165
"46 Vestland";"2021K3";"F�dselsoverskot";637
"46 Vestland";"2021K3";"Innvandring";1374
"46 Vestland";"2021K3";"Utvandring";662
"46 Vestland";"2021K3";"Innflytting, innalandsk";4710
"46 Vestland";"2021K3";"Utflytting, innalandsk";4692
"46 Vestland";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";730
"46 Vestland";"2021K3";"Folkevekst";1367
"46 Vestland";"2021K3";"Befolkning ved utgangen av kvartalet";640521
"15 M�re og Romsdal";"2021K3";"Befolkning ved inngangen av kvartalet";265295
"15 M�re og Romsdal";"2021K3";"F�dde";735
"15 M�re og Romsdal";"2021K3";"D�de";534
"15 M�re og Romsdal";"2021K3";"F�dselsoverskot";201
"15 M�re og Romsdal";"2021K3";"Innvandring";588
"15 M�re og Romsdal";"2021K3";"Utvandring";216
"15 M�re og Romsdal";"2021K3";"Innflytting, innalandsk";2107
"15 M�re og Romsdal";"2021K3";"Utflytting, innalandsk";2462
"15 M�re og Romsdal";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";17
"15 M�re og Romsdal";"2021K3";"Folkevekst";218
"15 M�re og Romsdal";"2021K3";"Befolkning ved utgangen av kvartalet";265513
"50 Tr�ndelag - Tr��ndelage";"2021K3";"Befolkning ved inngangen av kvartalet";471010
"50 Tr�ndelag - Tr��ndelage";"2021K3";"F�dde";1375
"50 Tr�ndelag - Tr��ndelage";"2021K3";"D�de";871
"50 Tr�ndelag - Tr��ndelage";"2021K3";"F�dselsoverskot";504
"50 Tr�ndelag - Tr��ndelage";"2021K3";"Innvandring";1628
"50 Tr�ndelag - Tr��ndelage";"2021K3";"Utvandring";527
"50 Tr�ndelag - Tr��ndelage";"2021K3";"Innflytting, innalandsk";5112
"50 Tr�ndelag - Tr��ndelage";"2021K3";"Utflytting, innalandsk";4411
"50 Tr�ndelag - Tr��ndelage";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";1802
"50 Tr�ndelag - Tr��ndelage";"2021K3";"Folkevekst";2306
"50 Tr�ndelag - Tr��ndelage";"2021K3";"Befolkning ved utgangen av kvartalet";473316
"18 Nordland - Nordl�nnda";"2021K3";"Befolkning ved inngangen av kvartalet";240514
"18 Nordland - Nordl�nnda";"2021K3";"F�dde";616
"18 Nordland - Nordl�nnda";"2021K3";"D�de";553
"18 Nordland - Nordl�nnda";"2021K3";"F�dselsoverskot";63
"18 Nordland - Nordl�nnda";"2021K3";"Innvandring";596
"18 Nordland - Nordl�nnda";"2021K3";"Utvandring";181
"18 Nordland - Nordl�nnda";"2021K3";"Innflytting, innalandsk";2011
"18 Nordland - Nordl�nnda";"2021K3";"Utflytting, innalandsk";2799
"18 Nordland - Nordl�nnda";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";-373
"18 Nordland - Nordl�nnda";"2021K3";"Folkevekst";-310
"18 Nordland - Nordl�nnda";"2021K3";"Befolkning ved utgangen av kvartalet";240204
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"Befolkning ved inngangen av kvartalet";241680
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"F�dde";675
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"D�de";512
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"F�dselsoverskot";163
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"Innvandring";738
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"Utvandring";262
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"Innflytting, innalandsk";2219
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"Utflytting, innalandsk";2986
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";-291
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"Folkevekst";-128
"54 Troms og Finnmark - Romsa ja Finnm�rku";"2021K3";"Befolkning ved utgangen av kvartalet";241552
"21 Svalbard";"2021K3";"Befolkning ved inngangen av kvartalet";0
"21 Svalbard";"2021K3";"F�dde";0
"21 Svalbard";"2021K3";"D�de";0
"21 Svalbard";"2021K3";"F�dselsoverskot";0
"21 Svalbard";"2021K3";"Innvandring";0
"21 Svalbard";"2021K3";"Utvandring";0
"21 Svalbard";"2021K3";"Innflytting, innalandsk";0
"21 Svalbard";"2021K3";"Utflytting, innalandsk";0
"21 Svalbard";"2021K3";"Nettoinnflytting, inkl. inn- og utvandring";0
"21 Svalbard";"2021K3";"Folkevekst";0
"21 Svalbard";"2021K3";"Befolkning ved utgangen av kvartalet";0
