Alder;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
0 år;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000
1 år;98507;98522;98621;98618;98755;98715;98833;98835;98969;98921;98976;99103;99132;99123;99198;99249;99190;99219;99164;99145;99213;99151;99171;99208;99303;99381;99428;99498;99480;99595;99594;99591;99604;99606;99621;99616;99658;99662;99675;99693;99680;99693;99727;99687;99724;99767;99752;99755;99757;99766;99784;99776;99770
2 år;98385;98392;98514;98509;98637;98610;98723;98749;98885;98855;98896;99048;99052;99065;99133;99193;99112;99143;99093;99070;99129;99089;99086;99147;99225;99290;99363;99441;99412;99551;99550;99534;99565;99543;99578;99582;99614;99616;99635;99659;99656;99666;99702;99666;99696;99745;99725;99730;99741;99746;99766;99761;99758
3 år;98271;98324;98416;98419;98557;98524;98643;98679;98814;98790;98834;98987;99003;99021;99098;99139;99068;99108;99027;99007;99094;99039;99052;99097;99193;99263;99320;99400;99394;99532;99520;99509;99544;99510;99551;99562;99587;99594;99621;99634;99643;99644;99675;99649;99692;99739;99714;99721;99728;99731;99753;99745;99755
4 år;98203;98232;98325;98336;98486;98454;98587;98607;98739;98717;98777;98942;98941;98984;99047;99103;99024;99066;98981;98974;99067;99004;99017;99073;99160;99234;99286;99369;99375;99506;99504;99483;99526;99486;99536;99538;99562;99581;99605;99619;99627;99637;99666;99636;99680;99726;99703;99713;99720;99722;99748;99733;99755
5 år;98126;98174;98269;98262;98418;98397;98543;98552;98686;98667;98710;98900;98901;98944;99027;99059;98988;99032;98954;98955;99040;98976;98995;99044;99141;99212;99274;99350;99363;99488;99483;99470;99508;99471;99517;99526;99544;99558;99594;99609;99608;99630;99660;99626;99675;99713;99698;99705;99711;99714;99743;99722;99749
6 år;98076;98142;98213;98212;98367;98351;98487;98503;98640;98625;98668;98865;98866;98905;98996;99030;98956;98989;98933;98925;99011;98955;98978;99030;99123;99186;99257;99335;99346;99470;99475;99446;99493;99457;99506;99518;99523;99551;99585;99592;99598;99622;99648;99611;99667;99701;99683;99697;99697;99708;99738;99711;99742
7 år;98035;98086;98145;98167;98326;98299;98439;98464;98597;98597;98639;98824;98823;98877;98973;98995;98943;98965;98897;98888;98986;98930;98957;99011;99092;99161;99242;99320;99332;99453;99458;99425;99483;99437;99493;99499;99514;99528;99572;99579;99586;99620;99639;99601;99660;99696;99682;99691;99691;99705;99734;99703;99734
8 år;97992;98047;98119;98135;98277;98263;98389;98427;98557;98569;98614;98795;98791;98837;98948;98970;98919;98940;98886;98869;98965;98907;98940;98982;99077;99147;99227;99309;99319;99441;99448;99405;99474;99426;99478;99492;99501;99517;99558;99569;99575;99610;99627;99589;99650;99691;99675;99688;99684;99698;99726;99699;99730
9 år;97944;98006;98077;98080;98244;98227;98350;98383;98510;98530;98587;98760;98764;98810;98925;98950;98905;98921;98875;98847;98936;98889;98919;98971;99052;99132;99209;99291;99308;99421;99431;99388;99469;99415;99470;99481;99488;99508;99552;99559;99568;99600;99619;99587;99642;99678;99665;99679;99676;99698;99726;99696;99725
10 år;97911;97987;98046;98056;98207;98186;98328;98360;98474;98504;98568;98741;98747;98788;98897;98938;98884;98905;98863;98832;98929;98881;98890;98959;99039;99114;99194;99284;99295;99412;99425;99376;99454;99410;99449;99474;99470;99500;99545;99551;99549;99594;99611;99573;99628;99678;99657;99673;99671;99698;99725;99691;99721
11 år;97889;97956;98018;98024;98190;98141;98291;98321;98455;98474;98538;98726;98729;98771;98891;98919;98863;98886;98856;98821;98906;98860;98877;98948;99012;99107;99166;99267;99276;99398;99420;99369;99445;99391;99445;99467;99465;99487;99537;99537;99541;99583;99605;99564;99620;99668;99644;99666;99667;99690;99718;99686;99719
12 år;97870;97920;98006;98000;98170;98125;98265;98302;98431;98435;98507;98690;98698;98742;98869;98894;98840;98871;98847;98796;98894;98853;98862;98935;98986;99099;99158;99257;99262;99385;99406;99352;99429;99383;99433;99460;99451;99476;99521;99526;99533;99569;99598;99556;99617;99655;99632;99658;99660;99687;99715;99682;99710
13 år;97844;97903;97984;97973;98145;98092;98246;98281;98405;98415;98489;98669;98678;98730;98843;98875;98818;98854;98820;98776;98863;98838;98851;98916;98959;99086;99143;99242;99240;99383;99397;99346;99404;99370;99417;99450;99435;99454;99515;99521;99532;99553;99587;99544;99609;99651;99624;99653;99653;99677;99705;99672;99700
14 år;97807;97859;97947;97934;98123;98057;98214;98257;98383;98371;98462;98635;98653;98701;98818;98856;98780;98826;98803;98756;98846;98811;98829;98904;98940;99071;99126;99217;99215;99368;99374;99323;99395;99361;99403;99440;99422;99441;99501;99513;99524;99542;99580;99538;99595;99635;99612;99650;99644;99667;99692;99664;99686
15 år;97758;97808;97910;97886;98080;98023;98176;98211;98346;98323;98426;98604;98631;98667;98785;98829;98753;98797;98771;98732;98811;98793;98812;98877;98921;99045;99107;99199;99196;99330;99349;99304;99382;99346;99390;99433;99396;99419;99486;99493;99517;99532;99562;99525;99581;99624;99596;99647;99638;99663;99676;99650;99672
16 år;97712;97764;97870;97839;98030;97981;98130;98168;98287;98276;98389;98572;98590;98623;98744;98781;98712;98764;98747;98685;98772;98777;98779;98840;98887;99029;99081;99165;99174;99296;99325;99284;99365;99308;99356;99411;99375;99394;99463;99479;99493;99529;99542;99516;99567;99601;99581;99639;99623;99652;99657;99634;99662
17 år;97662;97698;97817;97761;97984;97912;98084;98093;98216;98209;98325;98508;98528;98587;98693;98734;98658;98714;98694;98629;98717;98730;98747;98793;98844;98985;99044;99122;99132;99255;99278;99244;99323;99279;99305;99382;99340;99353;99431;99439;99461;99498;99526;99484;99544;99570;99556;99625;99606;99642;99637;99610;99648
18 år;97590;97634;97745;97670;97924;97854;98020;98014;98160;98149;98266;98447;98477;98527;98619;98679;98580;98651;98645;98568;98662;98670;98680;98755;98790;98947;98995;99072;99090;99195;99246;99199;99288;99231;99249;99324;99297;99313;99392;99402;99428;99467;99488;99441;99514;99514;99538;99594;99585;99629;99617;99589;99635
19 år;97521;97558;97646;97581;97837;97775;97919;97938;98057;98063;98196;98356;98394;98439;98534;98590;98497;98562;98572;98467;98565;98576;98615;98673;98719;98871;98925;99006;99028;99121;99196;99135;99215;99147;99191;99261;99237;99239;99338;99365;99390;99431;99434;99392;99473;99438;99504;99551;99564;99593;99578;99569;99604
20 år;97456;97488;97574;97509;97753;97696;97832;97837;97991;97956;98112;98281;98330;98359;98432;98523;98405;98478;98485;98401;98452;98494;98539;98590;98630;98808;98844;98945;98964;99055;99152;99064;99165;99083;99114;99182;99163;99187;99266;99315;99332;99382;99382;99330;99426;99389;99483;99510;99534;99557;99548;99535;99569
21 år;97369;97423;97514;97439;97672;97617;97763;97767;97911;97872;98028;98187;98247;98287;98364;98455;98314;98398;98416;98323;98376;98418;98471;98523;98576;98737;98768;98884;98910;99002;99096;99015;99099;99015;99028;99073;99108;99121;99194;99235;99273;99327;99314;99269;99351;99340;99435;99468;99507;99530;99504;99498;99538
22 år;97283;97360;97435;97373;97586;97544;97669;97707;97832;97806;97964;98123;98168;98205;98276;98382;98252;98312;98353;98248;98282;98333;98413;98472;98525;98668;98705;98830;98867;98940;99028;98973;99055;98946;98961;98993;99050;99072;99125;99158;99215;99277;99276;99222;99305;99270;99389;99436;99472;99493;99480;99460;99501
23 år;97220;97290;97359;97284;97510;97476;97581;97649;97747;97713;97889;98052;98097;98151;98197;98285;98179;98221;98290;98175;98221;98263;98328;98405;98464;98613;98642;98784;98814;98892;98972;98912;98982;98883;98878;98912;98978;99012;99071;99089;99161;99217;99210;99181;99239;99213;99342;99389;99428;99449;99447;99400;99469
24 år;97173;97231;97264;97196;97446;97403;97505;97579;97663;97649;97809;97985;98004;98077;98105;98204;98100;98152;98202;98106;98132;98175;98251;98328;98398;98554;98579;98728;98751;98812;98937;98838;98899;98821;98812;98833;98905;98959;98988;99037;99107;99156;99153;99139;99189;99168;99313;99356;99371;99412;99408;99367;99425
25 år;97115;97151;97206;97119;97372;97331;97431;97520;97603;97596;97746;97924;97923;97999;98033;98152;98035;98111;98126;98031;98069;98094;98175;98243;98347;98494;98507;98668;98691;98756;98882;98795;98800;98737;98759;98774;98824;98879;98916;98968;99045;99104;99080;99078;99136;99127;99275;99301;99339;99369;99376;99330;99387
26 år;97059;97100;97134;97042;97311;97234;97363;97439;97533;97527;97689;97857;97876;97936;97956;98084;97963;98061;98072;97957;97980;98029;98089;98189;98274;98420;98459;98608;98642;98701;98828;98732;98738;98659;98688;98699;98758;98822;98842;98915;98989;99043;99023;99021;99076;99080;99223;99253;99294;99323;99340;99297;99344
27 år;96974;97039;97070;96949;97244;97172;97291;97375;97459;97444;97606;97783;97812;97864;97887;98041;97892;97989;98014;97894;97910;97958;98033;98135;98202;98361;98384;98550;98603;98650;98747;98654;98671;98592;98605;98643;98677;98751;98742;98858;98932;98985;98959;98979;99009;99034;99173;99212;99255;99280;99292;99256;99298
28 år;96901;96954;96998;96874;97186;97102;97227;97299;97390;97361;97532;97724;97735;97804;97815;97971;97834;97912;97954;97828;97861;97885;97954;98076;98124;98298;98304;98494;98548;98601;98674;98585;98613;98534;98519;98570;98614;98678;98689;98794;98844;98916;98908;98916;98963;98979;99136;99163;99200;99223;99238;99203;99257
29 år;96806;96874;96933;96791;97119;97028;97159;97220;97323;97292;97463;97660;97682;97718;97745;97896;97776;97840;97872;97757;97796;97796;97913;98017;98050;98234;98238;98440;98472;98528;98604;98522;98546;98465;98443;98493;98549;98616;98635;98734;98785;98841;98843;98840;98892;98918;99091;99119;99163;99177;99203;99163;99212
30 år;96730;96800;96857;96737;97026;96935;97077;97125;97260;97211;97391;97601;97616;97638;97657;97847;97702;97770;97817;97668;97737;97730;97829;97946;97964;98164;98157;98367;98385;98472;98534;98458;98461;98390;98369;98419;98467;98548;98560;98667;98737;98781;98773;98769;98817;98861;99046;99067;99111;99131;99158;99128;99170
31 år;96647;96702;96762;96664;96957;96852;96987;97021;97165;97135;97305;97539;97527;97570;97578;97786;97633;97685;97748;97588;97664;97666;97753;97880;97901;98093;98084;98302;98317;98409;98468;98387;98382;98335;98285;98349;98383;98488;98522;98606;98682;98735;98731;98714;98760;98799;98979;99019;99063;99088;99111;99085;99116
32 år;96570;96638;96669;96583;96851;96760;96892;96952;97090;97064;97242;97468;97469;97501;97493;97724;97566;97616;97667;97506;97579;97563;97669;97800;97829;98016;97986;98211;98237;98347;98400;98329;98287;98266;98203;98271;98319;98410;98453;98550;98621;98681;98673;98645;98698;98726;98929;98970;99002;99040;99054;99034;99081
33 år;96484;96516;96591;96486;96754;96666;96784;96869;97012;97012;97143;97374;97370;97430;97413;97649;97494;97537;97593;97425;97488;97477;97581;97694;97745;97923;97891;98128;98165;98259;98304;98264;98219;98176;98114;98192;98229;98340;98405;98500;98544;98616;98617;98569;98654;98648;98871;98921;98933;98985;98989;98997;99033
34 år;96382;96422;96496;96359;96651;96564;96690;96759;96904;96924;97015;97265;97303;97342;97319;97570;97436;97448;97505;97344;97415;97410;97514;97614;97647;97841;97800;98048;98071;98178;98228;98162;98127;98105;98040;98113;98140;98273;98316;98421;98469;98555;98543;98516;98598;98583;98825;98864;98895;98926;98921;98955;98984
35 år;96291;96327;96380;96214;96542;96446;96581;96661;96777;96852;96936;97196;97212;97255;97225;97490;97349;97369;97430;97253;97341;97307;97420;97495;97529;97746;97712;97950;98018;98070;98152;98079;98035;98018;97958;98025;98066;98177;98232;98342;98397;98500;98478;98453;98527;98518;98765;98789;98833;98879;98872;98896;98923
36 år;96191;96239;96270;96103;96417;96297;96473;96571;96697;96727;96833;97086;97109;97171;97117;97389;97265;97277;97327;97138;97253;97212;97335;97396;97418;97635;97620;97839;97939;97974;98076;97995;97942;97932;97845;97929;97974;98110;98165;98263;98316;98428;98409;98380;98464;98439;98709;98716;98769;98822;98798;98851;98877
37 år;96088;96118;96152;95974;96295;96144;96349;96463;96550;96620;96721;96960;96998;97063;97006;97273;97148;97173;97214;97038;97162;97130;97210;97303;97302;97521;97543;97710;97862;97895;97995;97902;97820;97851;97730;97820;97896;98025;98088;98179;98240;98348;98341;98295;98395;98363;98636;98635;98727;98762;98724;98804;98815
38 år;95949;95982;96036;95863;96144;96022;96201;96313;96437;96506;96600;96855;96874;96951;96904;97143;97047;97065;97116;96944;97034;97009;97113;97171;97186;97386;97434;97610;97757;97795;97882;97799;97714;97768;97606;97726;97781;97928;97986;98070;98163;98267;98274;98223;98332;98295;98565;98573;98633;98705;98673;98748;98750
39 år;95801;95827;95888;95736;96007;95867;96054;96186;96318;96403;96451;96713;96770;96834;96754;97040;96906;96968;97019;96823;96909;96896;96992;97047;97054;97258;97321;97510;97659;97664;97769;97716;97610;97659;97501;97620;97678;97839;97893;97972;98074;98200;98183;98135;98254;98242;98482;98497;98564;98642;98606;98678;98662
40 år;95641;95651;95729;95544;95859;95704;95916;96001;96180;96254;96321;96585;96625;96665;96628;96922;96761;96834;96887;96677;96783;96773;96859;96923;96911;97131;97216;97410;97537;97554;97640;97619;97491;97528;97382;97495;97570;97724;97774;97870;97982;98121;98080;98050;98192;98147;98399;98417;98474;98587;98534;98606;98582
41 år;95498;95479;95555;95400;95678;95520;95776;95816;96013;96093;96179;96421;96481;96516;96495;96772;96624;96691;96743;96524;96638;96618;96727;96791;96750;96998;97083;97238;97379;97406;97510;97480;97333;97402;97253;97378;97439;97610;97670;97739;97891;98041;97979;97966;98093;98057;98325;98330;98399;98488;98474;98545;98513
42 år;95326;95306;95385;95201;95456;95319;95594;95651;95838;95928;96026;96236;96321;96369;96334;96647;96474;96539;96627;96348;96477;96470;96577;96629;96599;96856;96926;97092;97221;97253;97364;97333;97185;97278;97118;97250;97332;97484;97559;97632;97788;97944;97884;97865;98010;97953;98212;98220;98321;98398;98385;98464;98431
43 år;95147;95092;95171;94985;95280;95136;95393;95426;95659;95693;95803;96050;96101;96163;96128;96488;96293;96364;96469;96188;96297;96279;96395;96453;96439;96725;96792;96922;97079;97120;97251;97159;97029;97144;96944;97094;97214;97350;97428;97517;97687;97838;97783;97750;97901;97866;98121;98110;98233;98323;98287;98374;98343
44 år;94906;94859;94939;94768;95038;94918;95191;95243;95436;95508;95665;95877;95922;95953;95937;96270;96060;96177;96276;95989;96108;96052;96211;96275;96267;96545;96622;96754;96922;96972;97083;96996;96868;97005;96767;96948;97082;97185;97306;97381;97566;97716;97637;97608;97783;97745;98010;98012;98136;98235;98194;98282;98252
45 år;94669;94632;94638;94479;94764;94665;94932;95028;95178;95247;95494;95636;95709;95697;95740;96014;95835;95994;96039;95739;95901;95848;95961;96052;96036;96348;96439;96558;96727;96814;96903;96843;96693;96827;96627;96788;96911;97023;97135;97248;97438;97571;97502;97489;97655;97642;97907;97886;98023;98121;98093;98201;98146
46 år;94416;94386;94340;94186;94484;94386;94661;94762;94892;94975;95280;95379;95466;95421;95528;95773;95575;95728;95774;95495;95639;95594;95695;95792;95790;96152;96204;96332;96537;96599;96691;96659;96513;96647;96448;96616;96744;96846;96967;97086;97267;97388;97363;97352;97527;97491;97778;97774;97888;98007;97981;98108;98030
47 år;94127;94097;94087;93830;94198;94123;94380;94501;94596;94680;95039;95103;95178;95144;95251;95519;95347;95500;95518;95280;95375;95317;95365;95566;95515;95923;95940;96109;96320;96347;96487;96438;96293;96428;96243;96401;96558;96652;96788;96916;97081;97239;97215;97193;97382;97330;97613;97641;97762;97871;97859;97984;97908
48 år;93817;93751;93772;93488;93851;93835;94090;94189;94314;94414;94712;94811;94850;94880;94952;95202;95051;95166;95214;94980;95021;95111;95034;95280;95249;95656;95674;95874;96072;96095;96254;96200;96058;96193;96032;96191;96347;96469;96608;96718;96898;97050;97046;97022;97203;97150;97443;97484;97628;97735;97703;97846;97781
49 år;93450;93384;93396;93128;93503;93468;93704;93880;93922;94063;94354;94468;94487;94521;94596;94904;94744;94823;94882;94655;94691;94789;94746;95002;94977;95350;95391;95629;95775;95816;96006;95958;95816;95910;95802;95932;96159;96248;96393;96529;96657;96828;96833;96824;97015;96958;97281;97307;97456;97599;97548;97720;97655
50 år;93020;93021;92989;92737;93093;93054;93290;93497;93527;93666;93982;94042;94091;94141;94222;94510;94391;94534;94532;94276;94360;94413;94413;94674;94679;95017;95117;95301;95454;95511;95698;95668;95577;95643;95532;95676;95923;96016;96153;96257;96438;96606;96624;96622;96795;96737;97110;97108;97260;97411;97394;97535;97490
