Alder;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
51 år;92617;92654;92578;92306;92626;92659;92881;93048;93120;93267;93541;93590;93704;93765;93796;94137;93944;94114;94167;93863;94009;94046;94020;94324;94355;94692;94758;94940;95109;95192;95323;95353;95257;95306;95250;95396;95712;95755;95883;95998;96192;96357;96382;96377;96565;96522;96881;96894;97047;97222;97204;97371;97291
52 år;92167;92184;92102;91862;92154;92169;92500;92571;92667;92789;93105;93094;93285;93268;93337;93626;93509;93662;93805;93446;93633;93598;93562;93914;94000;94287;94395;94613;94731;94820;94975;95001;94903;94957;94979;95067;95377;95454;95582;95697;95902;96104;96142;96107;96285;96265;96648;96657;96783;97003;97003;97157;97097
53 år;91678;91656;91594;91329;91660;91695;91965;92045;92125;92271;92550;92566;92803;92735;92862;93208;93090;93175;93355;92952;93188;93095;93135;93493;93630;93873;93996;94244;94328;94460;94597;94637;94525;94573;94606;94772;95045;95145;95257;95407;95612;95783;95816;95800;95988;96012;96376;96388;96536;96791;96751;96947;96899
54 år;91171;91111;91064;90821;91095;91173;91473;91455;91576;91750;91996;92031;92304;92172;92381;92668;92581;92642;92892;92474;92642;92594;92678;93054;93213;93396;93566;93858;93929;94059;94182;94260;94058;94169;94202;94392;94676;94800;94935;95073;95245;95439;95485;95488;95675;95722;96075;96129;96259;96503;96477;96703;96661
55 år;90598;90508;90506;90183;90493;90589;90860;90887;90950;91137;91389;91457;91738;91582;91825;92075;92017;92028;92319;91889;92089;92044;92141;92507;92724;92959;93134;93367;93504;93648;93743;93806;93610;93750;93741;93966;94204;94438;94526;94695;94913;95115;95133;95107;95350;95392;95749;95781;95935;96211;96182;96408;96428
56 år;89904;89846;89835;89526;89836;89959;90165;90286;90342;90428;90728;90809;91051;90963;91192;91435;91379;91407;91728;91288;91510;91391;91539;91882;92101;92487;92548;92865;92992;93171;93228;93363;93170;93270;93261;93518;93732;93970;94134;94279;94504;94737;94800;94748;94953;95009;95396;95386;95593;95865;95850;96124;96112
57 år;89185;89138;89108;88831;89136;89247;89460;89541;89636;89737;89979;90081;90291;90271;90562;90780;90681;90711;91093;90619;90887;90694;90918;91231;91484;91861;92021;92319;92463;92665;92771;92803;92644;92796;92733;93041;93249;93513;93674;93866;94062;94322;94417;94345;94545;94614;94996;95033;95195;95495;95551;95819;95814
58 år;88446;88364;88343;87984;88282;88467;88743;88751;88870;88980;89308;89282;89566;89502;89812;90040;89955;89956;90349;89910;90154;90002;90191;90560;90823;91097;91309;91737;91840;92022;92215;92261;92088;92319;92199;92514;92715;93002;93162;93374;93594;93872;93933;93913;94131;94130;94606;94606;94809;95127;95149;95427;95446
59 år;87602;87592;87492;87089;87385;87653;87834;87909;88025;88211;88462;88489;88698;88726;88997;89173;89164;89161;89537;89146;89261;89207;89378;89808;90084;90390;90536;91032;91204;91296;91612;91622;91520;91764;91609;91997;92110;92462;92601;92844;93132;93414;93470;93408;93621;93659;94188;94159;94402;94718;94727;95020;95038
60 år;86630;86653;86626;86123;86488;86699;86887;86954;87189;87264;87503;87547;87877;87831;88115;88279;88319;88320;88629;88292;88446;88343;88536;88958;89301;89618;89731;90279;90436;90600;90834;90927;90830;91138;90991;91362;91482;91847;92034;92270;92557;92824;92921;92864;93084;93133;93665;93581;93970;94255;94277;94567;94591
61 år;85646;85659;85592;85041;85558;85722;85852;85977;86244;86373;86510;86673;86926;86905;87150;87368;87383;87361;87697;87387;87497;87355;87622;88022;88437;88712;88941;89435;89586;89854;90059;90233;90083;90445;90339;90690;90783;91187;91358;91625;91904;92187;92325;92290;92530;92555;93058;93027;93419;93753;93766;94085;94122
62 år;84576;84553;84500;83925;84416;84649;84781;84903;85150;85226;85387;85690;85890;85793;86091;86331;86287;86307;86687;86389;86461;86317;86524;86957;87456;87817;87978;88477;88729;89021;89194;89367;89299;89624;89551;89989;90016;90525;90697;90933;91195;91537;91701;91685;91896;91958;92411;92425;92868;93151;93180;93585;93604
63 år;83332;83311;83327;82697;83273;83401;83679;83768;83924;84061;84165;84596;84758;84636;84909;85236;85118;85140;85621;85230;85476;85180;85454;85924;86365;86789;87012;87436;87794;88017;88299;88469;88411;88690;88711;89220;89192;89718;90013;90174;90437;90795;90936;90943;91176;91256;91745;91751;92213;92531;92582;93039;93036
64 år;82088;82097;81943;81276;81984;82137;82389;82486;82753;82792;82847;83382;83439;83390;83680;84028;83987;83946;84441;83969;84225;84009;84286;84722;85234;85677;85823;86326;86750;86987;87306;87435;87417;87754;87889;88229;88349;88829;89255;89444;89547;90019;90093;90149;90397;90550;91027;91025;91573;91910;91924;92378;92429
65 år;80641;80666;80429;79765;80562;80819;80982;81101;81314;81348;81528;82090;82168;81992;82287;82651;82670;82755;83105;82723;82898;82763;83036;83454;83941;84484;84622;85003;85557;85835;86254;86343;86372;86667;86887;87150;87360;87965;88314;88514;88700;89096;89220;89311;89536;89760;90219;90273;90839;91191;91207;91712;91707
66 år;79077;79132;78882;78246;78945;79386;79402;79610;79812;79889;80119;80658;80678;80502;80772;81144;81349;81315;81755;81392;81573;81330;81628;82183;82578;83186;83392;83718;84256;84516;85005;85227;85285;85519;85823;86092;86377;86941;87346;87513;87825;88135;88282;88403;88530;88903;89374;89467;90031;90469;90385;90958;90992
67 år;77334;77344;77190;76475;77216;77726;77732;78105;78181;78315;78597;79163;79129;78942;79151;79571;79720;79838;80248;79961;80007;79951;80231;80764;81190;81811;81990;82259;82813;83150;83722;84011;84161;84170;84652;84979;85133;85812;86239;86541;86881;87085;87166;87409;87506;87938;88388;88476;89091;89635;89492;90073;90172
68 år;75513;75486;75421;74624;75348;75933;75939;76362;76552;76653;76881;77378;77463;77274;77470;77971;78084;78260;78623;78267;78490;78286;78679;79137;79604;80263;80562;80794;81345;81671;82405;82654;82827;82799;83478;83745;83744;84545;85062;85468;85768;85925;86089;86292;86406;86841;87303;87426;88147;88744;88532;89126;89269
69 år;73562;73544;73424;72513;73471;74116;74067;74529;74714;74763;75029;75545;75730;75416;75633;76178;76201;76497;76846;76644;76706;76491;77007;77463;77857;78487;78979;79151;79805;80000;80870;81070;81371;81316;82009;82338;82374;83220;83842;84154;84473;84726;84859;85160;85194;85774;86124;86279;87070;87667;87501;88096;88276
70 år;71547;71373;71235;70312;71317;72099;71982;72494;72892;72717;72983;73624;73710;73466;73769;74266;74396;74622;75041;74820;74923;74548;75238;75564;76109;76633;77235;77292;78081;78228;79223;79478;79654;79756;80507;80881;80899;81797;82462;82856;83275;83432;83663;83861;84053;84512;84958;85033;85871;86493;86289;86967;87158
71 år;69270;69199;68870;68059;69030;69786;69660;70219;70713;70654;70812;71568;71560;71287;71767;72191;72371;72487;73024;72718;72919;72542;73153;73656;74057;74768;75320;75452;76148;76381;77365;77624;77861;78108;78901;79168;79339;80285;80978;81296;81973;82073;82229;82573;82727;83294;83679;83851;84618;85235;85119;85781;85972
72 år;66633;66749;66334;65583;66564;67238;67150;67750;68407;68345;68505;69351;69234;69021;69513;69890;70221;70157;70824;70385;70848;70317;71046;71628;71931;72512;73370;73308;74117;74382;75426;75673;75991;76222;77029;77428;77465;78597;79356;79780;80441;80527;80722;81051;81200;81853;82194;82495;83274;83811;83778;84476;84687
73 år;64090;64298;63704;63031;63972;64619;64669;65135;65828;65890;66100;66963;66762;66753;67076;67641;67842;67874;68482;68013;68555;67956;68834;69393;69591;70437;71049;70991;71938;72266;73333;73601;73968;74126;75048;75426;75610;76796;77582;78112;78694;78859;79096;79538;79651;80333;80518;80921;81796;82360;82339;83004;83210
74 år;61385;61527;60914;60133;61217;61817;61907;62395;63172;63284;63546;64333;64399;64208;64533;65075;65389;65416;65961;65498;66046;65532;66335;66881;67157;68055;68650;68444;69790;69887;71017;71324;71770;71957;72880;73480;73478;74731;75712;76220;76877;77081;77286;77752;77856;78553;78859;79294;80205;80812;80776;81380;81778
75 år;58470;58623;58047;57136;58156;58901;59026;59543;60101;60369;60739;61559;61575;61575;61972;62338;62725;62820;63241;62788;63386;62950;63600;64389;64356;65655;66172;66038;67158;67445;68557;68871;69532;69590;70609;71230;71260;72564;73645;74137;74911;75039;75364;75847;76046;76757;77094;77389;78456;79014;79052;79704;80175
76 år;55514;55676;55051;53867;55163;55850;55969;56372;57027;57251;57882;58526;58652;58666;58988;59674;59941;60003;60633;59805;60562;60085;60719;61675;61578;62895;63404;63334;64615;64632;65990;66269;66949;67113;68186;68825;68789;70294;71463;71869;72770;72750;73267;73739;73870;74653;75050;75420;76484;77112;77249;77814;78242
77 år;52240;52415;51767;50638;51871;52712;52753;53208;54023;54135;54774;55449;55510;55465;56043;56636;57067;57111;57731;56831;57736;57235;57808;58852;58604;59943;60531;60334;61721;61860;62983;63585;64325;64382;65606;66166;66137;67729;69029;69454;70303;70465;70961;71575;71563;72452;73004;73166;74336;75043;75261;75896;76337
78 år;48987;49016;48347;47321;48563;49325;49481;49752;50664;50901;51646;52256;52270;52225;52942;53529;53858;54106;54589;53652;54651;54192;54777;55712;55471;56835;57421;57326;59005;58937;60179;60557;61355;61462;62717;63296;63352;65016;66393;66859;67918;67712;68390;69106;69117;70014;70623;70924;72006;72698;73039;73692;74153
79 år;45509;45525;44711;43870;45239;45838;46179;46224;47231;47502;48140;48802;48826;48685;49627;50282;50777;50801;51310;50275;51478;50993;51523;52459;52141;53651;54231;54145;55934;55771;57090;57588;58012;58347;59702;60213;60308;62214;63659;63985;65138;65009;65571;66371;66550;67458;67907;68233;69563;70219;70578;71156;71617
80 år;41901;41962;41323;40498;41819;42253;42594;42673;43785;43943;44697;45286;45260;45223;46132;46783;47189;47544;48033;46914;48080;47623;48234;49063;48863;50259;50957;50580;52688;52417;54014;54219;54812;55040;56551;56889;57072;59170;60684;60942;62122;62031;62480;63513;63728;64497;65016;65432;66827;67497;67906;68544;68869
81 år;38270;38552;37650;37020;38120;38478;38968;38909;40312;40324;41138;41817;41710;41571;42652;43259;43773;44170;44502;43361;44716;44158;44711;45695;45336;46819;47505;46941;49283;49042;50603;50779;51351;51556;53044;53582;53770;55960;57234;57741;59026;58640;59276;60328;60562;61436;62019;62399;63955;64469;65083;65576;66080
82 år;34524;34901;33951;33355;34473;34714;35444;35225;36740;36460;37421;38352;38239;38074;38942;39663;40322;40562;41142;39860;41311;40749;41245;42210;41790;43176;43888;43393;45806;45470;46915;47085;47688;47903;49337;49852;50251;52339;53643;54302;55649;55279;55931;56957;57222;58104;58621;59075;60592;61243;61966;62299;62947
83 år;30803;31288;30247;29996;30687;31349;31704;31481;33062;32958;33724;34573;34533;34428;35400;35930;36780;37073;37363;36244;37799;37102;37613;38545;38061;39470;40184;39674;42011;41842;43241;43343;43994;44149;45586;46035;46448;48699;49948;50763;51911;51534;52299;53367;53791;54611;54960;55523;57258;57716;58550;59038;59625
84 år;27082;27713;26725;26407;27257;27438;28103;27982;29325;29294;30093;30991;30985;30697;31736;32258;33124;33526;33754;32851;34251;33546;34060;34819;34490;35787;36510;35909;38207;37988;39446;39506;40239;40323;41775;42116;42570;44745;46277;47051;48018;47661;48508;49447;49937;50963;50946;52056;53505;53962;54831;55613;55868
85 år;23553;24286;23195;22957;23625;24254;24370;24595;25692;25656;26587;27569;27497;27081;28192;28560;29627;29914;30167;29298;30538;29926;30588;31145;30762;32042;32791;32171;34402;34276;35571;35683;36323;36286;37672;38140;38581;41001;42254;43270;43978;43840;44439;45570;46041;46906;47080;48053;49587;50215;51048;51681;51996
86 år;20217;20971;20053;19842;20486;20988;20967;20937;22271;22172;23218;24108;23983;23755;24875;24972;26146;26331;26636;25970;27146;26614;26855;27554;27123;28491;29076;28266;30708;30396;31864;31811;32511;32308;33805;34040;34537;36913;38332;39009;39746;39517;40506;41263;41963;42868;43082;43907;45492;46036;47123;47637;48241
87 år;16894;17760;16975;16868;17327;17713;17826;17847;18874;19152;19870;20725;20725;20655;21550;21619;22829;22899;23195;22437;23603;23201;23303;23997;23709;25109;25497;24662;27062;26683;28112;27978;28773;28359;29741;30074;30455;32698;34344;34971;35655;35445;36172;37185;37964;38507;38846;39626;41462;41834;42776;43261;44040
88 år;14173;15020;14145;14003;14508;14821;14964;14971;15993;16220;16624;17291;17470;17731;18470;18377;19593;19658;19880;19224;20340;19832;20020;20644;20323;21570;22053;21040;23397;22873;24378;24205;24896;24605;25800;26271;26474;28553;30354;30995;31610;31195;32029;32911;33797;34257;34633;35402;37185;37595;38344;38858;39640
89 år;11564;12327;11672;11484;11747;12009;12196;12314;13256;13365;13596;14576;14498;14764;15522;15448;16587;16679;16824;16316;17396;16874;16888;17527;17148;18344;18561;17692;19891;19323;20863;20590;21304;20977;22030;22607;22503;24593;26258;26814;27415;27282;27846;28804;29599;30177;30341;31334;32915;33224;33860;34532;35128
90 år;9277;10014;9479;9245;9617;9549;9788;9989;10775;10840;11060;11941;11867;12058;12885;12725;13731;13890;13937;13371;14525;14039;13972;14369;14140;15233;15508;14589;16653;15961;17517;17265;17840;17537;18467;19134;18887;20674;22305;22826;23549;23229;24173;24656;25544;26003;26227;27033;28695;28803;29569;29915;30438
91 år;7244;7963;7233;7404;7558;7554;7782;7772;8594;8633;8832;9783;9625;9751;10282;10197;11460;11248;11426;10689;11801;11528;11341;11665;11515;12459;12545;11922;13794;13097;14358;14056;14795;14325;15288;15715;15536;17073;18669;19124;19566;19458;20374;21003;21487;22020;21861;23050;24429;24388;25320;25446;26030
92 år;5472;6099;5697;5657;5900;5833;6012;6041;6601;6750;6850;7652;7617;7549;8218;7990;9088;8982;9141;8621;9476;9184;9166;9290;9263;9988;10088;9403;11104;10449;11622;11272;11899;11568;12348;12627;12538;13885;15310;15632;16081;15965;16587;17359;17838;18131;18211;19188;20176;20269;21203;21312;21892
93 år;3946;4639;4345;4374;4458;4463;4553;4622;5052;5154;5237;5861;5809;5725;6344;6235;7123;7030;7173;6760;7501;7303;7182;7294;7190;7674;7954;7199;8835;8259;9158;8908;9396;8969;9682;9863;9733;11015;12177;12514;12841;12789;13323;13980;14449;14694;14479;15663;16541;16464;17333;17407;17859
94 år;2956;3417;3229;3306;3343;3361;3366;3356;3778;3850;3906;4487;4451;4346;4928;4732;5577;5435;5518;5261;5798;5572;5528;5592;5467;5914;6248;5308;6704;6215;7078;6815;7238;6839;7529;7696;7382;8596;9588;9973;10085;10023;10561;11014;11316;11641;11464;12438;13182;12989;13722;13969;14481
95 år;2060;2490;2398;2340;2391;2369;2442;2424;2618;2803;2779;3345;3338;3239;3702;3481;4191;4023;4149;3926;4360;4228;4144;4191;4016;4381;4822;3907;4818;4595;5361;5004;5437;5035;5608;5759;5468;6419;7309;7562;7697;7701;8086;8516;8767;8990;8766;9737;10228;10168;10699;10821;11232
96 år;1452;1659;1670;1702;1723;1719;1751;1685;1824;2037;1979;2450;2481;2338;2647;2511;3122;2946;3058;2774;3151;3064;2957;3083;2886;3226;3633;2682;3495;3381;3876;3565;3942;3595;4139;4215;3908;4758;5449;5615;5746;5629;6031;6299;6583;6710;6464;7217;7755;7660;8058;7978;8348
97 år;939;1142;1156;1134;1189;1212;1275;1137;1280;1380;1319;1676;1708;1603;1897;1770;2222;2100;2178;1972;2341;2225;2124;2152;2045;2322;2606;1872;2446;2351;2729;2533;2866;2436;2910;3042;2732;3396;3957;4058;4099;4053;4331;4621;4693;4800;4594;5248;5818;5587;5781;5805;6128
98 år;635;788;814;767;805;779;827;765;883;959;933;1164;1208;1073;1271;1211;1514;1415;1541;1369;1698;1557;1400;1492;1398;1644;1830;1319;1748;1618;1857;1729;2043;1575;1976;2009;1828;2307;2715;2913;2812;2816;3117;3203;3314;3423;3161;3661;4113;3908;4128;4152;4368
99 år;388;463;524;576;552;510;520;537;638;624;594;772;832;685;923;741;1059;1023;1081;960;1207;1041;929;970;977;1153;1209;888;1171;1111;1205;1191;1356;1037;1308;1353;1234;1534;1923;1962;1851;1839;2046;2250;2267;2445;2091;2520;2783;2665;2834;2893;2985
100 år;221;289;369;384;367;340;335;332;416;408;415;460;545;435;643;525;738;682;729;583;798;666;626;606;682;764;815;635;766;720;826;742;926;658;882;848;850;1011;1320;1258;1279;1242;1371;1461;1516;1716;1380;1702;1916;1798;1855;1951;1966
101 år;209;154;219;218;223;208;218;200;278;249;233;284;326;274;413;348;525;470;472;383;524;442;414;393;473;490;506;400;471;468;475;481;552;387;572;536;528;644;867;823;868;736;849;929;895;1059;885;1103;1190;1179;1202;1271;1233
102 år;186;98;106;110;139;144;158;148;138;145;158;165;185;136;293;193;353;300;315;234;373;298;273;247;315;296;306;260;296;287;291;265;302;232;326;291;307;385;596;522;542;437;481;571;536;684;541;685;765;767;729;754;810
103 år;186;54;49;68;103;100;100;101;81;98;93;110;110;81;127;118;213;187;196;134;250;211;157;149;176;161;216;135;208;197;205;152;201;137;181;160;177;230;366;324;343;273;313;333;327;409;307;393;458;470;391;509;457
104 år;154;33;22;25;68;45;88;49;51;67;73;74;88;62;57;85;135;136;109;62;155;133;88;71;92;86;130;74;121;125;122;90;122;91;108;99;114;125;224;178;187;158;202;167;211;264;152;286;246;302;218;334;274
105 år;154;17;14;16;39;34;88;17;23;33;48;33;34;23;32;33;107;106;47;23;117;84;48;42;50;45;82;55;83;55;50;58;71;57;61;61;64;62;124;102;124;111;106;108;142;117;97;151;138;158;129;205;145
106 år;154;2;14;2;17;34;68;10;8;33;22;15;18;9;32;25;84;91;26;10;62;54;24;19;27;27;32;31;33;34;38;32;48;35;47;26;47;37;68;67;61;75;58;65;81;80;69;66;116;103;78;122;83