time,altitude (m),speed (km/h),distance (km)
2013-10-05 11:28:12,75.8,14.2,6.574
2013-10-05 11:28:17,74.8,14.3,6.594
2013-10-05 11:28:23,73.6,13.9,6.616
2013-10-05 11:28:28,72.6,13.5,6.634
2013-10-05 11:28:34,71.6,13.9,6.659
2013-10-05 11:28:35,71.4,14.1,6.663
2013-10-05 11:28:39,71.0,14.4,6.679
2013-10-05 11:28:44,70.8,14.2,6.694
2013-10-05 11:28:48,70.8,12.0,6.702
2013-10-05 11:28:53,70.8,10.6,6.717
2013-10-05 11:28:57,71.0,11.7,6.733
2013-10-05 11:29:02,71.4,14.3,6.754
2013-10-05 11:29:07,72.0,14.7,6.773
2013-10-05 11:29:11,72.6,14.0,6.790
2013-10-05 11:29:16,73.8,14.5,6.812
2013-10-05 11:29:21,74.8,15.6,6.833
2013-10-05 11:29:22,75.0,15.5,6.836
2013-10-05 11:29:27,75.4,14.3,6.855
2013-10-05 11:29:32,76.0,13.8,6.875
2013-10-05 11:29:37,76.4,14.1,6.895
2013-10-05 11:29:42,77.0,15.0,6.916
2013-10-05 11:29:47,77.2,15.0,6.936
2013-10-05 11:29:53,77.6,13.9,6.959
2013-10-05 11:29:59,77.6,13.4,6.981
2013-10-05 11:30:04,77.8,13.4,7.001
2013-10-05 11:30:09,78.2,13.5,7.019
2013-10-05 11:30:15,79.0,13.9,7.042
2013-10-05 11:30:16,79.0,13.6,7.046
2013-10-05 11:30:22,80.2,13.7,7.068
2013-10-05 11:30:23,80.6,13.7,7.072
2013-10-05 11:30:29,81.8,13.9,7.096
2013-10-05 11:30:34,83.0,13.6,7.114
2013-10-05 11:30:39,82.6,13.7,7.127
2013-10-05 11:30:45,82.6,13.1,7.148
2013-10-05 11:30:46,82.4,13.4,7.153
2013-10-05 11:30:51,82.2,14.6,7.176
2013-10-05 11:30:56,81.6,15.2,7.195
2013-10-05 11:31:01,81.0,14.7,7.214
2013-10-05 11:31:05,80.4,15.2,7.232
2013-10-05 11:31:10,79.6,14.9,7.252
2013-10-05 11:31:16,79.0,14.1,7.275
2013-10-05 11:31:20,78.4,14.0,7.290
2013-10-05 11:31:26,77.8,13.7,7.313
2013-10-05 11:31:31,77.2,13.1,7.330
2013-10-05 11:31:37,76.6,12.8,7.352
2013-10-05 11:31:43,76.4,13.3,7.374
2013-10-05 11:31:48,76.4,13.7,7.393
2013-10-05 11:31:53,76.4,13.1,7.410
2013-10-05 11:31:58,75.6,14.1,7.432
2013-10-05 11:32:02,75.2,13.7,7.446
2013-10-05 11:32:06,75.0,13.8,7.460
2013-10-05 11:32:10,74.8,13.2,7.477
2013-10-05 11:32:16,74.8,14.2,7.500
2013-10-05 11:32:21,75.2,13.9,7.519
2013-10-05 11:32:27,76.2,13.2,7.540
2013-10-05 11:32:33,77.6,13.1,7.563
2013-10-05 11:32:39,79.0,13.8,7.586
2013-10-05 11:32:44,80.4,14.0,7.606
2013-10-05 11:32:45,80.8,14.2,7.610
2013-10-05 11:32:50,81.8,13.8,7.627
2013-10-05 11:32:55,82.8,13.7,7.647
2013-10-05 11:33:01,83.6,13.5,7.670
2013-10-05 11:33:06,83.8,13.4,7.687
2013-10-05 11:33:12,83.6,13.0,7.708
2013-10-05 11:33:17,83.4,12.6,7.726
2013-10-05 11:33:23,83.0,12.6,7.747
2013-10-05 11:33:28,82.6,13.9,7.768
2013-10-05 11:33:33,82.4,14.9,7.790
2013-10-05 11:33:34,82.4,15.1,7.793
2013-10-05 11:33:39,82.2,14.9,7.814
2013-10-05 11:33:41,82.2,14.6,7.822
2013-10-05 11:33:47,81.8,13.8,7.844
2013-10-05 11:33:52,81.6,14.1,7.865
2013-10-05 11:33:53,81.6,14.2,7.869
2013-10-05 11:33:58,80.4,13.7,7.884
2013-10-05 11:34:04,79.6,13.3,7.907
2013-10-05 11:34:05,79.4,13.2,7.910
2013-10-05 11:34:07,79.0,13.0,7.916
2013-10-05 11:34:09,78.8,12.8,7.923
2013-10-05 11:34:14,78.0,13.0,7.942
2013-10-05 11:34:19,77.2,13.3,7.961
2013-10-05 11:34:25,75.8,14.2,7.983
2013-10-05 11:34:29,74.8,14.8,8.001
2013-10-05 11:34:30,74.6,14.8,8.004
2013-10-05 11:34:30,74.6,14.8,8.004
2013-10-05 11:34:35,73.8,14.7,8.023
2013-10-05 11:34:41,72.6,13.7,8.046
2013-10-05 11:34:46,71.6,14.1,8.067
2013-10-05 11:34:47,71.6,14.1,8.071
2013-10-05 11:34:51,71.0,15.2,8.089
2013-10-05 11:34:56,70.4,15.4,8.110
2013-10-05 11:35:01,70.2,15.7,8.132
2013-10-05 11:35:03,70.2,15.8,8.142
2013-10-05 11:35:08,70.2,15.7,8.162
2013-10-05 11:35:09,70.2,15.6,8.166
2013-10-05 11:35:15,71.2,14.3,8.188
2013-10-05 11:35:21,71.8,14.4,8.212
2013-10-05 11:35:25,71.6,15.4,8.229
2013-10-05 11:35:29,71.6,16.2,8.246
2013-10-05 11:35:34,71.2,15.2,8.267
2013-10-05 11:35:35,71.2,15.0,8.271
2013-10-05 11:35:39,71.0,14.7,8.286
2013-10-05 11:35:44,70.8,14.3,8.306
2013-10-05 11:35:50,70.4,14.2,8.330
2013-10-05 11:35:55,70.2,14.5,8.351
2013-10-05 11:35:56,70.2,14.6,8.355
2013-10-05 11:36:01,70.0,14.9,8.375
2013-10-05 11:36:06,69.6,14.4,8.395
2013-10-05 11:36:11,69.4,14.3,8.415
2013-10-05 11:36:12,69.2,14.2,8.419
2013-10-05 11:36:18,69.2,13.8,8.441
2013-10-05 11:36:19,69.0,13.8,8.445
2013-10-05 11:36:24,69.0,13.7,8.464
2013-10-05 11:36:29,69.0,13.8,8.483
2013-10-05 11:36:35,69.2,13.6,8.505
2013-10-05 11:36:41,69.4,13.9,8.530
2013-10-05 11:36:46,69.2,13.9,8.548
2013-10-05 11:36:51,69.2,13.6,8.567
2013-10-05 11:36:56,69.6,14.1,8.588
2013-10-05 11:36:57,69.6,14.2,8.592
2013-10-05 11:37:02,69.8,14.8,8.613
2013-10-05 11:37:07,69.8,15.3,8.634
2013-10-05 11:37:08,69.8,15.2,8.639
2013-10-05 11:37:14,69.8,15.2,8.663
2013-10-05 11:37:20,69.6,14.4,8.686
2013-10-05 11:37:26,69.4,13.5,8.708
2013-10-05 11:37:31,69.0,13.8,8.728
2013-10-05 11:37:32,69.0,13.9,8.732
2013-10-05 11:37:37,68.8,14.4,8.752
2013-10-05 11:37:42,68.6,14.4,8.772
2013-10-05 11:37:46,68.4,14.1,8.788
2013-10-05 11:37:51,68.2,13.7,8.806
2013-10-05 11:37:55,68.0,13.6,8.821
2013-10-05 11:38:01,67.8,13.2,8.843
2013-10-05 11:38:06,67.6,13.4,8.862
2013-10-05 11:38:11,67.4,13.6,8.881
2013-10-05 11:38:16,67.4,14.5,8.903
2013-10-05 11:38:21,67.4,15.1,8.924
2013-10-05 11:38:22,67.4,14.9,8.927
2013-10-05 11:38:26,67.4,14.6,8.943
2013-10-05 11:38:32,67.4,13.8,8.966
2013-10-05 11:38:37,67.6,14.5,8.987
2013-10-05 11:38:38,67.4,14.2,8.990
2013-10-05 11:38:41,67.6,13.7,9.001
2013-10-05 11:38:44,67.4,13.9,9.013
2013-10-05 11:38:49,67.2,13.5,9.031
2013-10-05 11:38:52,67.2,13.2,9.042
2013-10-05 11:38:54,67.0,12.8,9.047
2013-10-05 11:38:58,66.6,11.9,9.059
2013-10-05 11:39:03,66.2,11.5,9.077
2013-10-05 11:39:04,66.2,11.7,9.081
2013-10-05 11:39:09,65.8,13.5,9.102
2013-10-05 11:39:10,65.8,13.6,9.106
2013-10-05 11:39:14,65.6,14.8,9.123
2013-10-05 11:39:19,65.4,15.0,9.143
2013-10-05 11:39:24,65.2,15.1,9.164
2013-10-05 11:39:25,65.2,15.0,9.169
2013-10-05 11:39:30,65.0,15.0,9.189
2013-10-05 11:39:36,65.0,14.5,9.213
2013-10-05 11:39:42,64.8,14.1,9.236
2013-10-05 11:39:47,64.6,13.4,9.253
2013-10-05 11:39:53,64.2,13.3,9.276
2013-10-05 11:39:58,64.0,14.1,9.297
2013-10-05 11:40:03,63.8,14.2,9.315
2013-10-05 11:40:06,63.8,13.5,9.325
2013-10-05 11:40:08,64.0,13.5,9.334
2013-10-05 11:40:12,64.4,12.8,9.347
2013-10-05 11:40:13,64.4,12.6,9.350
2013-10-05 11:40:18,64.6,12.8,9.369
2013-10-05 11:40:22,64.8,12.7,9.384
2013-10-05 11:40:24,65.0,13.0,9.391
2013-10-05 11:40:27,65.2,13.2,9.402
2013-10-05 11:40:33,66.0,13.2,9.424
2013-10-05 11:40:37,66.8,13.0,9.438
2013-10-05 11:40:43,68.2,13.3,9.460
2013-10-05 11:40:49,69.4,12.7,9.480
2013-10-05 11:40:53,70.2,12.8,9.496
2013-10-05 11:40:58,71.6,12.4,9.513
2013-10-05 11:41:04,73.2,12.9,9.535
2013-10-05 11:41:09,74.2,13.0,9.553
2013-10-05 11:41:15,75.6,13.7,9.577
2013-10-05 11:41:20,75.8,14.8,9.598
2013-10-05 11:41:21,76.0,15.0,9.603
2013-10-05 11:41:25,76.8,14.8,9.617
2013-10-05 11:41:29,77.4,14.5,9.634
2013-10-05 11:41:35,78.4,14.1,9.657
2013-10-05 11:41:40,78.0,14.9,9.678
2013-10-05 11:41:45,78.0,15.3,9.699
2013-10-05 11:41:46,77.8,15.1,9.703
2013-10-05 11:41:52,77.6,14.6,9.726
2013-10-05 11:41:57,77.2,14.0,9.745
2013-10-05 11:42:02,77.0,13.8,9.765
2013-10-05 11:42:03,76.8,13.8,9.768
2013-10-05 11:42:09,76.6,13.4,9.790
2013-10-05 11:42:15,76.4,13.3,9.813
2013-10-05 11:42:20,76.0,13.7,9.832
2013-10-05 11:42:25,75.8,14.5,9.853
2013-10-05 11:42:30,75.4,14.8,9.874
2013-10-05 11:42:32,75.4,14.9,9.882
2013-10-05 11:42:37,75.0,14.7,9.903
2013-10-05 11:42:38,75.0,14.7,9.906
2013-10-05 11:42:44,74.6,14.5,9.930
2013-10-05 11:42:45,74.6,14.4,9.934
2013-10-05 11:42:51,74.4,13.7,9.956
2013-10-05 11:42:57,74.2,13.2,9.978
2013-10-05 11:42:58,74.2,13.2,9.982
2013-10-05 11:43:03,74.0,13.5,10.002
2013-10-05 11:43:08,73.8,13.7,10.020
2013-10-05 11:43:14,73.6,13.4,10.042
2013-10-05 11:43:20,73.4,12.9,10.063
2013-10-05 11:43:26,73.2,13.1,10.086
2013-10-05 11:43:27,73.2,13.1,10.089
2013-10-05 11:43:32,73.2,12.9,10.107
2013-10-05 11:43:38,73.2,12.3,10.127
2013-10-05 11:43:39,73.2,12.3,10.130
2013-10-05 11:43:45,73.4,12.9,10.153
2013-10-05 11:43:50,73.4,13.5,10.172
2013-10-05 11:43:54,73.2,13.3,10.186
2013-10-05 11:43:59,73.2,13.1,10.204
2013-10-05 11:44:04,73.2,13.1,10.222
2013-10-05 11:44:09,73.0,12.9,10.240
2013-10-05 11:44:14,73.0,12.8,10.257
2013-10-05 11:44:19,73.0,13.1,10.277
2013-10-05 11:44:24,73.0,13.5,10.296
2013-10-05 11:44:29,73.0,13.6,10.315
2013-10-05 11:44:34,73.2,13.7,10.334
2013-10-05 11:44:40,73.4,14.0,10.358
2013-10-05 11:44:46,73.8,13.9,10.380
2013-10-05 11:44:50,74.2,13.5,10.395
2013-10-05 11:44:51,74.2,13.4,10.398
2013-10-05 11:44:56,74.6,12.9,10.416
2013-10-05 11:45:02,75.0,13.1,10.438
2013-10-05 11:45:07,75.2,13.4,10.457
2013-10-05 11:45:13,75.2,13.5,10.480
2013-10-05 11:45:14,75.2,13.6,10.484
2013-10-05 11:45:19,75.2,13.6,10.502
2013-10-05 11:45:24,75.2,14.1,10.523
2013-10-05 11:45:29,75.2,14.4,10.543
2013-10-05 11:45:30,75.2,14.4,10.547
2013-10-05 11:45:35,75.2,14.5,10.568
2013-10-05 11:45:39,75.2,14.3,10.583
2013-10-05 11:45:45,75.2,13.7,10.606
2013-10-05 11:45:51,75.2,13.8,10.630
2013-10-05 11:45:57,75.4,14.3,10.654
2013-10-05 11:46:03,75.6,14.4,10.678
2013-10-05 11:46:09,76.2,14.3,10.701
2013-10-05 11:46:15,76.8,13.7,10.723
2013-10-05 11:46:16,76.8,13.5,10.727
2013-10-05 11:46:21,77.4,13.2,10.745
2013-10-05 11:46:25,77.4,11.5,10.752
2013-10-05 11:46:28,77.4,11.0,10.764
2013-10-05 11:46:33,77.6,12.8,10.788
2013-10-05 11:46:34,77.6,13.2,10.793
2013-10-05 11:46:38,77.8,16.7,10.813
2013-10-05 11:46:39,78.0,16.9,10.816
2013-10-05 11:46:44,78.4,16.3,10.838
2013-10-05 11:46:45,78.6,16.0,10.841
2013-10-05 11:46:49,79.0,15.0,10.856
2013-10-05 11:46:54,79.4,14.5,10.878
2013-10-05 11:46:58,79.8,14.2,10.893
2013-10-05 11:47:02,80.4,14.8,10.911
2013-10-05 11:47:07,81.2,14.6,10.931
2013-10-05 11:47:12,81.6,15.4,10.954
2013-10-05 11:47:13,81.8,15.6,10.958
2013-10-05 11:47:18,82.2,15.9,10.980
2013-10-05 11:47:19,82.2,15.8,10.984
2013-10-05 11:47:24,81.4,14.7,10.998
2013-10-05 11:47:25,81.4,14.5,11.002
2013-10-05 11:47:29,81.0,13.8,11.018
2013-10-05 11:47:34,80.6,14.3,11.039
2013-10-05 11:47:39,80.2,14.3,11.058
2013-10-05 11:47:44,79.8,14.4,11.078
2013-10-05 11:47:50,79.4,14.3,11.101
2013-10-05 11:47:55,79.0,13.9,11.121
2013-10-05 11:47:59,78.6,14.1,11.137
2013-10-05 11:48:05,78.2,14.2,11.161
2013-10-05 11:48:10,77.6,14.4,11.181
2013-10-05 11:48:15,77.4,14.2,11.201
2013-10-05 11:48:20,77.0,14.0,11.219
2013-10-05 11:48:25,76.8,14.1,11.240
2013-10-05 11:48:26,76.6,14.1,11.243
2013-10-05 11:48:30,76.4,14.2,11.260
2013-10-05 11:48:36,76.0,14.3,11.284
2013-10-05 11:48:40,75.8,13.9,11.298
2013-10-05 11:48:44,75.6,13.8,11.314
2013-10-05 11:48:49,75.4,13.6,11.333
2013-10-05 11:48:54,75.2,14.0,11.353
2013-10-05 11:48:58,75.0,13.8,11.367
2013-10-05 11:49:04,74.8,13.9,11.392
2013-10-05 11:49:09,74.4,14.3,11.412
2013-10-05 11:49:15,74.2,14.5,11.436
2013-10-05 11:49:20,73.8,14.5,11.456
2013-10-05 11:49:25,73.4,14.9,11.477
2013-10-05 11:49:26,73.4,14.9,11.481
2013-10-05 11:49:31,73.0,15.2,11.502
2013-10-05 11:49:32,72.8,15.1,11.507
2013-10-05 11:49:37,72.4,14.9,11.527
2013-10-05 11:49:39,72.2,14.8,11.534
2013-10-05 11:49:43,72.0,14.5,11.551
2013-10-05 11:49:48,71.6,14.5,11.571
2013-10-05 11:49:49,71.6,14.4,11.575
2013-10-05 11:49:55,71.2,14.2,11.598
2013-10-05 11:50:00,70.8,14.0,11.617
2013-10-05 11:50:06,70.6,13.5,11.639
2013-10-05 11:50:11,70.4,13.2,11.658
2013-10-05 11:50:17,70.0,13.3,11.680
2013-10-05 11:50:23,69.8,13.1,11.701
2013-10-05 11:50:28,69.6,13.7,11.722
2013-10-05 11:50:29,69.4,13.7,11.726
2013-10-05 11:50:34,69.2,13.9,11.744
2013-10-05 11:50:39,69.0,13.2,11.761
2013-10-05 11:50:44,68.6,13.3,11.781
2013-10-05 11:50:50,68.2,13.8,11.805
2013-10-05 11:50:54,68.2,13.9,11.819
2013-10-05 11:51:00,68.0,13.4,11.841
2013-10-05 11:51:02,68.0,13.1,11.848
2013-10-05 11:51:07,68.0,13.0,11.867
2013-10-05 11:51:11,68.0,13.5,11.883
2013-10-05 11:51:15,68.4,13.2,11.896
2013-10-05 11:51:20,69.2,12.5,11.913
2013-10-05 11:51:25,70.4,11.4,11.928
2013-10-05 11:51:29,71.4,12.3,11.943
2013-10-05 11:51:34,72.8,12.7,11.962
2013-10-05 11:51:39,73.8,13.4,11.981
2013-10-05 11:51:43,74.4,13.8,11.997
2013-10-05 11:51:44,74.4,13.9,12.001
2013-10-05 11:51:49,74.8,14.5,12.021
2013-10-05 11:51:55,75.0,14.3,12.045
2013-10-05 11:52:00,75.0,13.9,12.064
2013-10-05 11:52:05,75.2,13.7,12.084
2013-10-05 11:52:10,75.2,13.8,12.103
2013-10-05 11:52:14,75.0,14.5,12.120
2013-10-05 11:52:19,75.0,14.9,12.141
2013-10-05 11:52:23,74.8,15.3,12.158
2013-10-05 11:52:27,74.8,15.4,12.176
2013-10-05 11:52:32,74.6,15.8,12.199
2013-10-05 11:52:34,74.4,15.7,12.207
2013-10-05 11:52:39,74.0,15.1,12.226
2013-10-05 11:52:44,73.6,14.0,12.245
2013-10-05 11:52:49,73.4,13.9,12.265
2013-10-05 11:52:50,73.4,14.2,12.270
2013-10-05 11:52:55,73.0,14.5,12.289
2013-10-05 11:53:00,72.8,14.6,12.309
2013-10-05 11:53:06,72.2,14.0,12.332
2013-10-05 11:53:11,72.0,13.4,12.350
2013-10-05 11:53:16,71.6,13.3,12.369
2013-10-05 11:53:21,71.2,13.7,12.389
2013-10-05 11:53:26,70.8,14.0,12.407
2013-10-05 11:53:32,70.6,13.9,12.431
2013-10-05 11:53:36,70.6,14.3,12.448
2013-10-05 11:53:40,70.4,14.1,12.461
2013-10-05 11:53:45,70.2,13.8,12.481
2013-10-05 11:53:50,70.2,13.6,12.501
2013-10-05 11:53:54,70.0,14.5,12.517
2013-10-05 11:53:59,70.0,14.3,12.536
2013-10-05 11:54:04,70.0,14.0,12.556
2013-10-05 11:54:09,70.0,13.2,12.572
2013-10-05 11:54:15,70.6,12.3,12.593
2013-10-05 11:54:20,70.4,13.8,12.616
2013-10-05 11:54:21,70.4,14.2,12.620
2013-10-05 11:54:26,70.2,15.4,12.641
2013-10-05 11:54:31,70.0,13.9,12.658
2013-10-05 11:54:36,69.8,13.1,12.676
2013-10-05 11:54:41,69.6,13.7,12.697
2013-10-05 11:54:47,69.2,14.6,12.721
2013-10-05 11:54:53,68.8,13.6,12.742
2013-10-05 11:54:54,68.8,13.5,12.746
2013-10-05 11:54:59,68.4,13.1,12.765
2013-10-05 11:55:05,68.0,13.3,12.787
2013-10-05 11:55:11,67.4,13.2,12.808
2013-10-05 11:55:12,67.4,13.2,12.813
2013-10-05 11:55:18,67.0,13.5,12.835
2013-10-05 11:55:23,66.6,13.5,12.854
2013-10-05 11:55:29,66.4,13.4,12.876
2013-10-05 11:55:35,66.2,13.4,12.899
2013-10-05 11:55:41,66.2,12.9,12.919
2013-10-05 11:55:47,66.0,12.6,12.940
2013-10-05 11:55:48,66.0,12.5,12.944
2013-10-05 11:55:53,65.8,12.8,12.962
2013-10-05 11:55:59,65.8,13.1,12.984
2013-10-05 11:56:04,65.6,12.9,13.002
2013-10-05 11:56:10,65.6,13.1,13.023
2013-10-05 11:56:11,65.6,13.0,13.027
2013-10-05 11:56:15,65.4,13.4,13.043
2013-10-05 11:56:20,65.6,13.7,13.064
2013-10-05 11:56:21,65.6,13.7,13.067
2013-10-05 11:56:27,65.4,14.6,13.092
2013-10-05 11:56:28,65.4,14.5,13.096
2013-10-05 11:56:33,65.6,14.1,13.114
2013-10-05 11:56:38,65.8,14.3,13.135
2013-10-05 11:56:39,66.0,14.2,13.139
2013-10-05 11:56:44,66.4,14.8,13.159
2013-10-05 11:56:45,66.6,14.8,13.164
2013-10-05 11:56:51,67.0,14.2,13.186
2013-10-05 11:56:55,67.6,13.3,13.199
2013-10-05 11:57:00,67.8,13.7,13.220
2013-10-05 11:57:05,68.2,14.2,13.240
2013-10-05 11:57:10,68.6,14.1,13.259
2013-10-05 11:57:15,69.4,13.7,13.278
2013-10-05 11:57:21,69.6,13.7,13.301
2013-10-05 11:57:22,69.6,13.8,13.305
2013-10-05 11:57:27,69.4,13.8,13.324
2013-10-05 11:57:33,69.2,13.7,13.347
2013-10-05 11:57:37,69.0,13.6,13.362
2013-10-05 11:57:41,69.0,13.6,13.378
2013-10-05 11:57:45,69.0,13.7,13.392
2013-10-05 11:57:49,68.8,13.5,13.407
2013-10-05 11:57:53,68.8,12.7,13.420
2013-10-05 11:57:58,68.6,12.7,13.438
2013-10-05 11:58:03,68.6,13.2,13.458
2013-10-05 11:58:09,68.4,13.8,13.481
2013-10-05 11:58:10,68.4,13.9,13.485
2013-10-05 11:58:16,68.6,13.0,13.505
2013-10-05 11:58:20,68.4,13.3,13.521
2013-10-05 11:58:25,68.4,13.3,13.539
2013-10-05 11:58:31,68.0,13.1,13.561
2013-10-05 11:58:33,68.0,12.9,13.568
2013-10-05 11:58:39,67.6,13.2,13.591
2013-10-05 11:58:45,67.2,13.4,13.613
2013-10-05 11:58:51,66.6,13.1,13.635
2013-10-05 11:58:52,66.6,13.1,13.638
2013-10-05 11:58:58,66.2,12.6,13.658
2013-10-05 11:59:04,65.8,12.4,13.680
2013-10-05 11:59:09,65.8,13.4,13.700
2013-10-05 11:59:11,65.6,13.7,13.708
2013-10-05 11:59:16,65.6,14.7,13.730
2013-10-05 11:59:17,65.6,14.8,13.733
2013-10-05 11:59:22,65.8,14.5,13.752
2013-10-05 11:59:26,66.6,14.3,13.767
2013-10-05 11:59:30,67.2,13.7,13.783
2013-10-05 11:59:34,68.2,14.2,13.799
2013-10-05 11:59:38,69.6,13.3,13.812
2013-10-05 11:59:43,72.2,13.2,13.831
2013-10-05 11:59:48,73.4,13.5,13.851
2013-10-05 11:59:50,73.6,14.4,13.860
2013-10-05 11:59:56,75.0,14.6,13.884
2013-10-05 12:00:00,76.2,14.4,13.899
2013-10-05 12:00:04,77.4,14.0,13.916
2013-10-05 12:00:10,79.6,14.1,13.939
2013-10-05 12:00:16,81.8,13.4,13.961
2013-10-05 12:00:21,80.8,14.5,13.983
2013-10-05 12:00:25,80.6,15.0,14.000
2013-10-05 12:00:30,80.0,15.5,14.022
