Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T00:00+01:00;2020-01-04T01:00+01:00;2020-01-04;00:00;01:00;23;100,0;1;1;0;8;65,22;1;12;3;0;0;0;3;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T00:00+01:00;2020-01-04T01:00+01:00;2020-01-04;00:00;01:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T00:00+01:00;2020-01-04T01:00+01:00;2020-01-04;00:00;01:00;23;100,0;1;1;0;8;65,22;Totalt i retning MISSING DIRECTION;12;3;0;0;0;3;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T00:00+01:00;2020-01-04T01:00+01:00;2020-01-04;00:00;01:00;23;100,0;1;1;0;8;65,22;Totalt;12;3;0;0;0;3;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T01:00+01:00;2020-01-04T02:00+01:00;2020-01-04;01:00;02:00;14;100,0;1;1;0;5;64,29;1;8;1;1;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T01:00+01:00;2020-01-04T02:00+01:00;2020-01-04;01:00;02:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T01:00+01:00;2020-01-04T02:00+01:00;2020-01-04;01:00;02:00;14;100,0;1;1;0;5;64,29;Totalt i retning MISSING DIRECTION;8;1;1;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T01:00+01:00;2020-01-04T02:00+01:00;2020-01-04;01:00;02:00;14;100,0;1;1;0;5;64,29;Totalt;8;1;1;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T02:00+01:00;2020-01-04T03:00+01:00;2020-01-04;02:00;03:00;16;100,0;1;1;0;7;56,25;1;6;3;0;1;2;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T02:00+01:00;2020-01-04T03:00+01:00;2020-01-04;02:00;03:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T02:00+01:00;2020-01-04T03:00+01:00;2020-01-04;02:00;03:00;16;100,0;1;1;0;7;56,25;Totalt i retning MISSING DIRECTION;6;3;0;1;2;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T02:00+01:00;2020-01-04T03:00+01:00;2020-01-04;02:00;03:00;16;100,0;1;1;0;7;56,25;Totalt;6;3;0;1;2;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T03:00+01:00;2020-01-04T04:00+01:00;2020-01-04;03:00;04:00;11;100,0;1;1;0;5;54,55;1;2;4;0;1;0;3;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T03:00+01:00;2020-01-04T04:00+01:00;2020-01-04;03:00;04:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T03:00+01:00;2020-01-04T04:00+01:00;2020-01-04;03:00;04:00;11;100,0;1;1;0;5;54,55;Totalt i retning MISSING DIRECTION;2;4;0;1;0;3;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T03:00+01:00;2020-01-04T04:00+01:00;2020-01-04;03:00;04:00;11;100,0;1;1;0;5;54,55;Totalt;2;4;0;1;0;3;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T04:00+01:00;2020-01-04T05:00+01:00;2020-01-04;04:00;05:00;3;100,0;1;1;0;2;33,33;1;1;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T04:00+01:00;2020-01-04T05:00+01:00;2020-01-04;04:00;05:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T04:00+01:00;2020-01-04T05:00+01:00;2020-01-04;04:00;05:00;3;100,0;1;1;0;2;33,33;Totalt i retning MISSING DIRECTION;1;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T04:00+01:00;2020-01-04T05:00+01:00;2020-01-04;04:00;05:00;3;100,0;1;1;0;2;33,33;Totalt;1;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T05:00+01:00;2020-01-04T06:00+01:00;2020-01-04;05:00;06:00;5;100,0;1;1;0;1;80,00;1;2;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T05:00+01:00;2020-01-04T06:00+01:00;2020-01-04;05:00;06:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T05:00+01:00;2020-01-04T06:00+01:00;2020-01-04;05:00;06:00;5;100,0;1;1;0;1;80,00;Totalt i retning MISSING DIRECTION;2;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T05:00+01:00;2020-01-04T06:00+01:00;2020-01-04;05:00;06:00;5;100,0;1;1;0;1;80,00;Totalt;2;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T06:00+01:00;2020-01-04T07:00+01:00;2020-01-04;06:00;07:00;26;100,0;1;1;0;3;88,46;1;10;13;2;4;7;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T06:00+01:00;2020-01-04T07:00+01:00;2020-01-04;06:00;07:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T06:00+01:00;2020-01-04T07:00+01:00;2020-01-04;06:00;07:00;26;100,0;1;1;0;3;88,46;Totalt i retning MISSING DIRECTION;10;13;2;4;7;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T06:00+01:00;2020-01-04T07:00+01:00;2020-01-04;06:00;07:00;26;100,0;1;1;0;3;88,46;Totalt;10;13;2;4;7;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T07:00+01:00;2020-01-04T08:00+01:00;2020-01-04;07:00;08:00;20;100,0;1;1;0;9;55,00;1;9;2;0;0;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T07:00+01:00;2020-01-04T08:00+01:00;2020-01-04;07:00;08:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T07:00+01:00;2020-01-04T08:00+01:00;2020-01-04;07:00;08:00;20;100,0;1;1;0;9;55,00;Totalt i retning MISSING DIRECTION;9;2;0;0;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T07:00+01:00;2020-01-04T08:00+01:00;2020-01-04;07:00;08:00;20;100,0;1;1;0;9;55,00;Totalt;9;2;0;0;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T08:00+01:00;2020-01-04T09:00+01:00;2020-01-04;08:00;09:00;38;100,0;1;1;0;12;68,42;1;21;5;1;2;0;2;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T08:00+01:00;2020-01-04T09:00+01:00;2020-01-04;08:00;09:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T08:00+01:00;2020-01-04T09:00+01:00;2020-01-04;08:00;09:00;38;100,0;1;1;0;12;68,42;Totalt i retning MISSING DIRECTION;21;5;1;2;0;2;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T08:00+01:00;2020-01-04T09:00+01:00;2020-01-04;08:00;09:00;38;100,0;1;1;0;12;68,42;Totalt;21;5;1;2;0;2;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T09:00+01:00;2020-01-04T10:00+01:00;2020-01-04;09:00;10:00;89;100,0;1;1;0;38;57,30;1;49;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T09:00+01:00;2020-01-04T10:00+01:00;2020-01-04;09:00;10:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T09:00+01:00;2020-01-04T10:00+01:00;2020-01-04;09:00;10:00;89;100,0;1;1;0;38;57,30;Totalt i retning MISSING DIRECTION;49;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T09:00+01:00;2020-01-04T10:00+01:00;2020-01-04;09:00;10:00;89;100,0;1;1;0;38;57,30;Totalt;49;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T10:00+01:00;2020-01-04T11:00+01:00;2020-01-04;10:00;11:00;130;100,0;1;1;0;25;80,77;1;100;5;1;3;1;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T10:00+01:00;2020-01-04T11:00+01:00;2020-01-04;10:00;11:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T10:00+01:00;2020-01-04T11:00+01:00;2020-01-04;10:00;11:00;130;100,0;1;1;0;25;80,77;Totalt i retning MISSING DIRECTION;100;5;1;3;1;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T10:00+01:00;2020-01-04T11:00+01:00;2020-01-04;10:00;11:00;130;100,0;1;1;0;25;80,77;Totalt;100;5;1;3;1;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T11:00+01:00;2020-01-04T12:00+01:00;2020-01-04;11:00;12:00;183;100,0;1;1;0;51;72,13;1;121;11;2;7;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T11:00+01:00;2020-01-04T12:00+01:00;2020-01-04;11:00;12:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T11:00+01:00;2020-01-04T12:00+01:00;2020-01-04;11:00;12:00;183;100,0;1;1;0;51;72,13;Totalt i retning MISSING DIRECTION;121;11;2;7;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T11:00+01:00;2020-01-04T12:00+01:00;2020-01-04;11:00;12:00;183;100,0;1;1;0;51;72,13;Totalt;121;11;2;7;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T12:00+01:00;2020-01-04T13:00+01:00;2020-01-04;12:00;13:00;205;100,0;1;1;0;54;73,66;1;140;11;4;5;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T12:00+01:00;2020-01-04T13:00+01:00;2020-01-04;12:00;13:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T12:00+01:00;2020-01-04T13:00+01:00;2020-01-04;12:00;13:00;205;100,0;1;1;0;54;73,66;Totalt i retning MISSING DIRECTION;140;11;4;5;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T12:00+01:00;2020-01-04T13:00+01:00;2020-01-04;12:00;13:00;205;100,0;1;1;0;54;73,66;Totalt;140;11;4;5;1;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T13:00+01:00;2020-01-04T14:00+01:00;2020-01-04;13:00;14:00;249;100,0;1;1;0;95;61,85;1;148;6;4;2;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T13:00+01:00;2020-01-04T14:00+01:00;2020-01-04;13:00;14:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T13:00+01:00;2020-01-04T14:00+01:00;2020-01-04;13:00;14:00;249;100,0;1;1;0;95;61,85;Totalt i retning MISSING DIRECTION;148;6;4;2;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T13:00+01:00;2020-01-04T14:00+01:00;2020-01-04;13:00;14:00;249;100,0;1;1;0;95;61,85;Totalt;148;6;4;2;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T14:00+01:00;2020-01-04T15:00+01:00;2020-01-04;14:00;15:00;199;100,0;1;1;0;64;67,84;1;130;5;0;4;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T14:00+01:00;2020-01-04T15:00+01:00;2020-01-04;14:00;15:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T14:00+01:00;2020-01-04T15:00+01:00;2020-01-04;14:00;15:00;199;100,0;1;1;0;64;67,84;Totalt i retning MISSING DIRECTION;130;5;0;4;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T14:00+01:00;2020-01-04T15:00+01:00;2020-01-04;14:00;15:00;199;100,0;1;1;0;64;67,84;Totalt;130;5;0;4;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T15:00+01:00;2020-01-04T16:00+01:00;2020-01-04;15:00;16:00;215;100,0;1;1;0;47;78,14;1;163;5;2;2;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T15:00+01:00;2020-01-04T16:00+01:00;2020-01-04;15:00;16:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T15:00+01:00;2020-01-04T16:00+01:00;2020-01-04;15:00;16:00;215;100,0;1;1;0;47;78,14;Totalt i retning MISSING DIRECTION;163;5;2;2;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T15:00+01:00;2020-01-04T16:00+01:00;2020-01-04;15:00;16:00;215;100,0;1;1;0;47;78,14;Totalt;163;5;2;2;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T16:00+01:00;2020-01-04T17:00+01:00;2020-01-04;16:00;17:00;208;100,0;1;1;0;82;60,58;1;115;11;3;4;0;4;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T16:00+01:00;2020-01-04T17:00+01:00;2020-01-04;16:00;17:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T16:00+01:00;2020-01-04T17:00+01:00;2020-01-04;16:00;17:00;208;100,0;1;1;0;82;60,58;Totalt i retning MISSING DIRECTION;115;11;3;4;0;4;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T16:00+01:00;2020-01-04T17:00+01:00;2020-01-04;16:00;17:00;208;100,0;1;1;0;82;60,58;Totalt;115;11;3;4;0;4;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T17:00+01:00;2020-01-04T18:00+01:00;2020-01-04;17:00;18:00;165;100,0;1;1;0;45;72,73;1;115;5;1;4;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T17:00+01:00;2020-01-04T18:00+01:00;2020-01-04;17:00;18:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T17:00+01:00;2020-01-04T18:00+01:00;2020-01-04;17:00;18:00;165;100,0;1;1;0;45;72,73;Totalt i retning MISSING DIRECTION;115;5;1;4;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T17:00+01:00;2020-01-04T18:00+01:00;2020-01-04;17:00;18:00;165;100,0;1;1;0;45;72,73;Totalt;115;5;1;4;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T18:00+01:00;2020-01-04T19:00+01:00;2020-01-04;18:00;19:00;144;100,0;1;1;0;40;72,22;1;100;4;2;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T18:00+01:00;2020-01-04T19:00+01:00;2020-01-04;18:00;19:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T18:00+01:00;2020-01-04T19:00+01:00;2020-01-04;18:00;19:00;144;100,0;1;1;0;40;72,22;Totalt i retning MISSING DIRECTION;100;4;2;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T18:00+01:00;2020-01-04T19:00+01:00;2020-01-04;18:00;19:00;144;100,0;1;1;0;40;72,22;Totalt;100;4;2;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T19:00+01:00;2020-01-04T20:00+01:00;2020-01-04;19:00;20:00;105;100,0;1;1;0;33;68,57;1;66;6;1;5;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T19:00+01:00;2020-01-04T20:00+01:00;2020-01-04;19:00;20:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T19:00+01:00;2020-01-04T20:00+01:00;2020-01-04;19:00;20:00;105;100,0;1;1;0;33;68,57;Totalt i retning MISSING DIRECTION;66;6;1;5;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T19:00+01:00;2020-01-04T20:00+01:00;2020-01-04;19:00;20:00;105;100,0;1;1;0;33;68,57;Totalt;66;6;1;5;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T20:00+01:00;2020-01-04T21:00+01:00;2020-01-04;20:00;21:00;94;100,0;1;1;0;20;78,72;1;72;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T20:00+01:00;2020-01-04T21:00+01:00;2020-01-04;20:00;21:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T20:00+01:00;2020-01-04T21:00+01:00;2020-01-04;20:00;21:00;94;100,0;1;1;0;20;78,72;Totalt i retning MISSING DIRECTION;72;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T20:00+01:00;2020-01-04T21:00+01:00;2020-01-04;20:00;21:00;94;100,0;1;1;0;20;78,72;Totalt;72;2;0;1;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T21:00+01:00;2020-01-04T22:00+01:00;2020-01-04;21:00;22:00;69;100,0;1;1;0;10;85,51;1;59;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T21:00+01:00;2020-01-04T22:00+01:00;2020-01-04;21:00;22:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T21:00+01:00;2020-01-04T22:00+01:00;2020-01-04;21:00;22:00;69;100,0;1;1;0;10;85,51;Totalt i retning MISSING DIRECTION;59;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T21:00+01:00;2020-01-04T22:00+01:00;2020-01-04;21:00;22:00;69;100,0;1;1;0;10;85,51;Totalt;59;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T22:00+01:00;2020-01-04T23:00+01:00;2020-01-04;22:00;23:00;48;100,0;1;1;0;9;81,25;1;37;2;1;0;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T22:00+01:00;2020-01-04T23:00+01:00;2020-01-04;22:00;23:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T22:00+01:00;2020-01-04T23:00+01:00;2020-01-04;22:00;23:00;48;100,0;1;1;0;9;81,25;Totalt i retning MISSING DIRECTION;37;2;1;0;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T22:00+01:00;2020-01-04T23:00+01:00;2020-01-04;22:00;23:00;48;100,0;1;1;0;9;81,25;Totalt;37;2;1;0;0;1;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T23:00+01:00;2020-01-05T00:00+01:00;2020-01-04;23:00;00:00;35;100,0;1;1;0;10;71,43;1;24;1;0;1;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T23:00+01:00;2020-01-05T00:00+01:00;2020-01-04;23:00;00:00;0;100,0;1;1;0;0;100,00;Totalt i retning RAMPE FRA STUDALEN;0;0;0;0;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T23:00+01:00;2020-01-05T00:00+01:00;2020-01-04;23:00;00:00;35;100,0;1;1;0;10;71,43;Totalt i retning MISSING DIRECTION;24;1;0;1;0;0;0
87495V2442199;RAMPE FRA STUDALEN;EV39 HP 93 Meter 13270;2020-01-04T23:00+01:00;2020-01-05T00:00+01:00;2020-01-04;23:00;00:00;35;100,0;1;1;0;10;71,43;Totalt;24;1;0;1;0;0;0