,Kvinner,Menn
0,176,173
1,167,179
2,172,179
3,169,175
4,165,171
5,181,188
6,161,178
7,170,188
8,167,178
9,166,180
10,160,191
11,179,196
12,171,178
13,164,175
14,154,182
15,167,179
16,168,179
17,168,177
18,166,185
19,160,189
20,172,189
21,162,171
22,167,191
23,178,183
24,167,179
25,173,181
26,168,180
27,165,171
28,172,180
29,182,174
30,171,178
31,167,176
32,173,181
33,166,177
34,152,184
35,163,186
36,165,173
37,162,185
38,166,172
39,174,178
40,164,181
41,168,187
42,164,170
43,174,176
44,161,179
45,159,187
46,161,186
47,169,180
48,160,178
49,173,180
50,173,179
51,174,180
52,168,176
53,170,182
54,159,171
55,164,174
56,171,175
57,176,180
58,177,176
59,172,181
60,171,191
61,165,183
62,164,173
63,162,189
64,159,178
65,178,180
66,169,189
67,179,176
68,168,180
69,163,183
70,162,181
71,167,179
72,173,183
73,171,182
74,159,182
75,166,171
76,164,194
77,166,175
78,175,165
79,153,189
80,158,181
81,155,183
82,176,168
83,168,189
84,161,186
85,164,175
86,167,174
87,174,168
88,170,186
89,174,176
90,169,187
91,166,169
92,171,186
93,175,176
94,173,178
95,178,172
96,167,175
97,166,176
98,165,178
99,168,170
100,169,179
101,153,180
102,173,186
103,167,178
104,160,169
105,163,172
106,167,171
107,169,186
108,169,175
109,165,179
110,171,177
111,175,169
112,171,180
113,177,180
114,161,179
115,158,171
116,175,187
117,163,181
118,176,185
119,171,178
120,171,179
121,164,181
122,174,180
123,161,186
124,163,174
125,170,177
126,169,186
127,180,180
128,168,178
129,169,181
130,169,192
131,171,189
132,151,174
133,171,176
134,172,179
135,160,168
136,167,192
137,167,178
138,172,189
139,168,196
140,156,183
141,169,187
142,164,184
143,169,181
144,166,173
145,164,186
146,157,173
147,161,181
148,161,173
149,171,180
150,160,176
151,167,173
152,171,179
153,182,172
154,168,172
155,174,177
156,157,186
157,166,182
158,171,181
159,163,179
160,170,167
161,170,169
162,164,176
163,160,184
164,176,173
165,178,175
166,149,186
167,154,183
168,178,181
169,160,185
170,172,174
171,168,180
172,167,181
173,173,180
174,162,178
175,165,179
176,171,179
177,172,175
178,170,166
179,154,174
180,161,196
181,164,191
182,180,180
183,167,190
184,174,173
185,171,180
186,171,173
187,164,180
188,166,176
189,169,182
190,169,175
191,172,175
192,164,182
193,164,174
194,173,167
195,169,175
196,161,179
197,167,177
198,163,173
199,162,183
200,156,177
201,167,176
202,174,179
203,163,188
204,157,182
205,173,181
206,170,175
207,160,187
208,163,180
209,169,176
210,169,174
211,167,182
212,167,171
213,164,176
214,170,183
215,180,194
216,162,170
217,166,192
218,169,184
219,169,176
220,175,176
221,169,172
222,165,180
223,164,179
224,166,178
225,173,174
226,173,184
227,165,173
228,162,190
229,170,179
230,167,186
231,164,194
232,153,182
233,171,166
234,159,192
235,162,185
236,168,183
237,162,178
238,167,184
239,177,182
240,168,185
241,166,186
242,165,196
243,165,179
244,170,173
245,169,180
246,167,186
247,176,179
248,172,186
249,161,179
250,162,178
251,163,177
252,165,186
253,168,175
254,172,184
255,173,176
256,163,183
257,158,176
258,174,173
259,164,182
260,173,190
261,173,173
262,171,184
263,164,175
264,173,192
265,173,169
266,167,175
267,175,187
268,160,176
269,166,183
270,164,185
271,163,181
272,165,181
273,163,178
274,170,178
275,164,185
276,171,183
277,174,178
278,182,174
279,159,190
280,156,196
281,169,186
282,180,178
283,170,177
284,165,176
285,173,187
286,178,184
287,169,178
288,157,178
289,177,176
290,166,175
291,170,190
292,170,189
293,167,174
294,156,183
295,167,179
296,152,180
297,153,181
298,173,185
299,167,173
300,170,187
301,163,181
302,166,182
303,169,169
304,159,171
305,161,181
306,167,169
307,166,183
308,166,180
309,167,190
310,164,182
311,165,183
312,171,179
313,150,186
314,168,179
315,166,178
316,164,181
317,165,183
318,169,181
319,153,175
320,163,168
321,170,169
322,166,181
323,163,179
324,164,177
325,168,188
326,164,171
327,168,178
328,164,179
329,172,186
330,175,173
331,153,183
332,162,176
333,167,178
334,166,187
335,167,178
336,157,183
337,174,180
338,178,180
339,178,180
340,167,171
341,151,176
342,176,174
343,158,175
344,163,182
345,165,191
346,167,182
347,168,187
348,158,172
349,174,187
350,162,178
351,166,170
352,171,182
353,153,182
354,176,178
355,162,177
356,152,181
357,159,184
358,172,168
359,174,177
360,169,182
361,168,179
362,160,182
363,173,184
364,169,176
365,170,176
366,170,184
367,168,181
368,164,172
369,151,183
370,167,180
371,175,179
372,172,183
373,167,173
374,154,186
375,173,182
376,163,182
377,168,180
378,174,182
379,163,179
380,181,181
381,180,180
382,159,178
383,163,188
384,167,185
385,164,178
386,165,180
387,165,190
388,171,194
389,176,178
390,161,186
391,169,174
392,172,181
393,167,194
394,177,176
395,170,182
396,167,178
397,182,172
398,159,184
399,171,176
400,175,185
401,169,187
402,165,182
403,157,183
404,175,187
405,162,180
406,167,177
407,171,192
408,170,176
409,179,178
410,170,174
411,166,177
412,167,186
413,168,175
414,176,177
415,177,186
416,172,167
417,165,176
418,169,190
419,161,187
420,163,179
421,163,186
422,172,178
423,163,173
424,168,181
425,189,182
426,168,183
427,161,179
428,162,189
429,172,168
430,163,168
431,168,181
432,166,173
433,160,192
434,170,178
435,163,177
436,157,184
437,173,178
438,163,172
439,165,176
440,176,171
441,165,179
442,162,177
443,167,179
444,163,183
445,167,181
446,169,186
447,189,184
448,161,189
449,158,184
450,177,188
451,168,187
452,167,182
453,160,182
454,171,188
455,169,191
456,169,181
457,172,175
458,164,173
459,178,176
460,161,188
461,156,184
462,157,188
463,160,177
464,174,182
465,167,183
466,161,185
467,168,185
468,165,181
469,171,180
470,158,184
471,171,177
472,176,170
473,155,172
474,172,184
475,161,185
476,177,188
477,164,181
478,168,183
479,164,185
480,161,178
481,173,178
482,174,181
483,163,183
484,168,186
485,174,178
486,154,185
487,170,193
488,170,185
489,165,184
490,171,175
491,166,178
492,163,193
493,165,174
494,163,175
495,174,186
496,167,188
497,178,178
498,162,181
499,168,182
500,161,183
501,167,186
502,167,185
503,165,181
504,171,182
505,166,177
506,167,179
507,160,189
508,165,188
509,178,192
510,178,172
511,178,182
512,163,180
513,175,177
514,175,174
515,167,190
516,171,186
517,169,178
518,166,183
519,167,167
520,162,179
521,166,175
522,168,180
523,162,181
524,174,174
525,176,174
526,155,181
527,171,178
528,174,171
529,171,182
530,163,179
531,162,184
532,168,171
533,175,184
534,163,170
535,163,183
536,168,184
537,163,181
538,171,180
539,170,179
540,163,182
541,168,191
542,158,168
543,160,179
544,167,188
545,165,182
546,169,174
547,163,181
548,172,178
549,171,192
550,171,191
551,170,180
552,172,184
553,147,179
554,168,178
555,161,180
556,170,184
557,167,178
558,163,179
559,156,177
560,179,180
561,175,185
562,160,182
563,158,174
564,165,175
565,176,180
566,174,180
567,171,184
568,168,173
569,167,186
570,160,180
571,175,181
572,166,186
573,173,183
574,176,178
575,162,173
576,175,186
577,166,184
578,169,177
579,172,189
580,164,187
581,162,170
582,175,179
583,169,177
584,173,183
585,173,181
586,174,172
587,162,178
588,160,169
589,169,190
590,158,183
591,159,188
592,167,180
593,167,184
594,165,173
595,164,188
596,170,193
597,164,189
598,162,179
599,163,177
600,175,184
601,172,169
602,170,168
603,170,180
604,173,173
605,159,177
606,162,181
607,162,177
608,164,182
609,174,188
610,158,187
611,166,183
612,165,175
613,170,170
614,168,184
615,169,180
616,157,179
617,162,174
618,163,187
619,160,181
620,175,185
621,170,177
622,162,185
623,171,181
624,156,179
625,171,176
626,171,177
627,171,181
628,171,178
629,175,181
630,166,173
631,168,184
632,179,175
633,172,184
634,167,171
635,173,174
636,169,184
637,183,178
638,159,180
639,169,170
640,179,181
641,175,179
642,173,178
643,168,178
644,160,178
645,167,182
646,170,186
647,170,183
648,169,171
649,159,178
650,169,177
651,161,180
652,162,161
653,159,181
654,158,180
655,172,176
656,162,190
657,170,178
658,174,188
659,179,183
660,156,177
661,172,174
662,167,184
663,167,174
664,166,181
665,168,184
666,174,177
667,177,170
668,164,183
669,168,183
670,168,185
671,167,180
672,166,179
673,165,179
674,166,194
675,161,169
676,179,186
677,170,177
678,161,188
679,163,174
680,175,179
681,173,185
682,167,174
683,167,178
684,173,178
685,170,178
686,164,179
687,162,175
688,155,179
689,162,187
690,164,190
691,157,191
692,160,183
693,176,176
694,163,186
695,172,179
696,163,166
697,173,186
698,166,176
699,173,178
700,164,192
701,166,183
702,166,182
703,174,185
704,169,173
705,166,177
706,168,178
707,181,173
708,157,180
709,165,179
710,171,185
711,181,183
712,172,187
713,156,178
714,157,183
715,165,179
716,161,182
717,170,193
718,162,188
719,160,185
720,177,179
721,168,168
722,168,178
723,163,189
724,163,181
725,158,175
726,171,187
727,170,189
728,162,170
729,164,176
730,168,172
731,170,175
732,172,178
733,161,171
734,160,183
735,176,185
736,165,185
737,168,184
738,171,177
739,158,174
740,172,174
741,171,174
742,171,176
743,173,182
744,161,178
745,165,177
746,168,188
747,169,185
748,171,185
749,169,180
750,170,175
751,161,191
752,165,172
753,170,186
754,170,173
755,180,185
756,162,168
757,175,189
758,164,173
759,156,187
760,178,184
761,167,180
762,168,177
763,173,197
764,169,188
765,160,171
766,165,181
767,163,185
768,174,174
769,168,180
770,171,177
771,164,177
772,175,178
773,176,185
774,161,179
775,162,181
776,169,178
777,168,179
778,169,178
779,175,174
780,169,182
781,168,187
782,174,182
783,171,179
784,170,180
785,175,170
786,167,181
787,163,173
788,178,177
789,162,174
790,166,167
791,169,171
792,170,183
793,175,187
794,161,181
795,170,168
796,164,175
797,167,188
798,173,168
799,167,177
800,163,180
801,168,186
802,182,179
803,160,188
804,162,180
805,165,180
806,170,183
807,174,166
808,158,185
809,162,186
810,172,187
811,167,183
812,170,177
813,157,167
814,161,178
815,171,172
816,174,180
817,159,193
818,176,185
819,162,181
820,171,189
821,162,183
822,163,175
823,160,176
824,167,183
825,166,177
826,160,179
827,170,181
828,174,177
829,165,183
830,172,175
831,159,188
832,169,182
833,167,179
834,175,167
835,166,179
836,166,174
837,159,178
838,174,188
839,174,170
840,167,183
841,162,175
842,160,173
843,168,180
844,164,175
845,166,196
846,175,173
847,162,179
848,160,176
849,164,179
850,164,172
851,171,167
852,170,177
853,157,171
854,164,181
855,175,177
856,174,172
857,163,175
858,179,167
859,178,180
860,169,182
861,179,194
862,153,189
863,160,177
864,166,163
865,168,183
866,169,186
867,166,177
868,171,180
869,171,184
870,171,182
871,179,181
872,163,182
873,163,171
874,174,192
875,169,179
876,160,165
877,160,172
878,172,181
879,160,177
880,173,182
881,168,184
882,176,177
883,163,188
884,170,186
885,159,194
886,177,173
887,175,172
888,168,170
889,164,187
890,164,181
891,163,172
892,174,187
893,163,189
894,173,186
895,173,185
896,160,176
897,172,181
898,171,176
899,170,183
900,162,183
901,177,170
902,172,169
903,170,178
904,174,170
905,169,180
906,172,168
907,161,179
908,167,177
909,169,181
910,159,189
911,169,184
912,165,177
913,166,185
914,168,183
915,161,176
916,156,178
917,166,184
918,163,176
919,173,179
920,165,191
921,155,166
922,164,178
923,166,174
924,167,172
925,163,172
926,172,174
927,159,176
928,165,183
929,174,177
930,149,172
931,172,179
932,161,170
933,164,183
934,176,172
935,179,168
936,172,186
937,166,186
938,165,175
939,172,177
940,163,187
941,167,173
942,161,188
943,156,169
944,169,172
945,158,183
946,172,172
947,166,183
948,178,181
949,178,175
950,169,174
951,167,179
952,176,187
953,169,175
954,157,177
955,164,181
956,163,175
957,159,180
958,168,174
959,176,180
960,176,183
961,168,173
962,170,180
963,156,174
964,170,169
965,167,178
966,174,176
967,170,174
968,156,181
969,163,178
970,167,176
971,169,181
972,163,181
973,174,181
974,169,184
975,156,182
976,169,178
977,162,185
978,174,191
979,169,177
980,174,185
981,168,170
982,171,181
983,171,189
984,170,182
985,170,185
986,159,178
987,155,178
988,171,183
989,164,184
990,165,176
991,175,184
992,164,181
993,165,179
994,163,176
995,179,183
996,166,183
997,155,184
998,164,188
999,164,170
