;;Personer
Feriereiser utenlands;2015K4;0,79
Feriereiser utenlands;2016K1;0,77
Feriereiser utenlands;2016K2;0,89
Feriereiser utenlands;2016K3;1,11
Feriereiser utenlands;2016K4;0,75
Feriereiser utenlands;2017K1;0,72
Feriereiser utenlands;2017K2;1,00
Feriereiser utenlands;2017K3;1,21
Feriereiser utenlands;2017K4;0,76
Feriereiser utenlands;2018K1;0,69
Feriereiser utenlands;2018K2;0,68
Feriereiser utenlands;2018K3;0,94
Feriereiser utenlands;2018K4;0,82
Feriereiser utenlands;2019K1;0,56
Feriereiser utenlands;2019K2;1,25
Feriereiser utenlands;2019K3;1,54
Feriereiser utenlands;2019K4;0,82
Feriereiser utenlands;2020K1;0,54
Feriereiser utenlands;2020K2;0,06
Feriereiser utenlands;2020K3;0,20
Feriereiser utenlands;2020K4;0,06
Feriereiser utenlands;2021K1;0,01
Feriereiser utenlands;2021K2;0,09
Feriereiser utenlands;2021K3;0,31
Feriereiser utenlands;2021K4;0,46
Feriereiser utenlands;2022K1;0,41
Feriereiser utenlands;2022K2;0,77
Feriereiser utenlands;2022K3;0,97
Feriereiser utenlands;2022K4;0,60
Feriereiser utenlands;2023K1;0,61
Feriereiser utenlands;2023K2;0,86
Feriereiser utenlands;2023K3;0,96
Feriereiser innenlands og utenlands;2002K1;0,09
Feriereiser innenlands og utenlands;2002K2;0,15
Feriereiser innenlands og utenlands;2002K3;0,25
Feriereiser innenlands og utenlands;2002K4;0,10
Feriereiser innenlands og utenlands;2003K1;0,07
Feriereiser innenlands og utenlands;2003K2;0,19
Feriereiser innenlands og utenlands;2003K3;0,26
Feriereiser innenlands og utenlands;2003K4;0,07
Feriereiser innenlands og utenlands;2004K1;0,19
Feriereiser innenlands og utenlands;2004K2;0,33
Feriereiser innenlands og utenlands;2004K3;0,62
Feriereiser innenlands og utenlands;2004K4;0,25
Feriereiser innenlands og utenlands;2005K1;0,23
Feriereiser innenlands og utenlands;2005K2;0,31
Feriereiser innenlands og utenlands;2005K3;0,62
Feriereiser innenlands og utenlands;2005K4;0,18
Feriereiser innenlands og utenlands;2006K1;0,18
Feriereiser innenlands og utenlands;2006K2;0,39
Feriereiser innenlands og utenlands;2006K3;0,74
Feriereiser innenlands og utenlands;2006K4;0,29
Feriereiser innenlands og utenlands;2007K1;0,13
Feriereiser innenlands og utenlands;2007K2;0,36
Feriereiser innenlands og utenlands;2007K3;0,63
Feriereiser innenlands og utenlands;2007K4;0,21
Feriereiser innenlands og utenlands;2008K1;0,21
Feriereiser innenlands og utenlands;2008K2;0,29
Feriereiser innenlands og utenlands;2008K3;0,70
Feriereiser innenlands og utenlands;2008K4;0,19
Feriereiser innenlands og utenlands;2009K1;0,19
Feriereiser innenlands og utenlands;2009K2;0,29
Feriereiser innenlands og utenlands;2009K3;0,65
Feriereiser innenlands og utenlands;2009K4;0,17
Feriereiser innenlands og utenlands;2010K1;0,20
Feriereiser innenlands og utenlands;2010K2;0,42
Feriereiser innenlands og utenlands;2010K3;0,61
Feriereiser innenlands og utenlands;2010K4;0,22
Feriereiser innenlands og utenlands;2011K1;0,20
Feriereiser innenlands og utenlands;2011K2;0,36
Feriereiser innenlands og utenlands;2011K3;0,74
Feriereiser innenlands og utenlands;2011K4;0,17
Feriereiser innenlands og utenlands;2012K1;0,19
Feriereiser innenlands og utenlands;2012K2;0,38
Feriereiser innenlands og utenlands;2012K3;0,60
Feriereiser innenlands og utenlands;2012K4;0,27
Feriereiser innenlands og utenlands;2013K1;0,33
Feriereiser innenlands og utenlands;2013K2;0,46
Feriereiser innenlands og utenlands;2013K3;0,76
Feriereiser innenlands og utenlands;2013K4;0,35
Feriereiser innenlands og utenlands;2014K1;0,23
Feriereiser innenlands og utenlands;2014K2;0,53
Feriereiser innenlands og utenlands;2014K3;0,85
Feriereiser innenlands og utenlands;2014K4;0,31
Feriereiser innenlands og utenlands;2015K1;0,29
Feriereiser innenlands og utenlands;2015K2;0,42
Feriereiser innenlands og utenlands;2015K3;0,76
Feriereiser innenlands og utenlands;2015K4;0,23
Feriereiser innenlands og utenlands;2016K1;0,19
Feriereiser innenlands og utenlands;2016K2;0,44
Feriereiser innenlands og utenlands;2016K3;0,76
Feriereiser innenlands og utenlands;2016K4;0,23
Feriereiser innenlands og utenlands;2017K1;0,24
Feriereiser innenlands og utenlands;2017K2;0,43
Feriereiser innenlands og utenlands;2017K3;0,68
Feriereiser innenlands og utenlands;2017K4;0,27
Feriereiser innenlands og utenlands;2018K1;0,32
Feriereiser innenlands og utenlands;2018K2;0,48
Feriereiser innenlands og utenlands;2018K3;0,86
Feriereiser innenlands og utenlands;2018K4;0,27
Feriereiser innenlands og utenlands;2019K1;0,26
Feriereiser innenlands og utenlands;2019K2;0,32
Feriereiser innenlands og utenlands;2019K3;0,44
Feriereiser innenlands og utenlands;2019K4;0,29
Feriereiser innenlands og utenlands;2020K1;0,16
Feriereiser innenlands og utenlands;2020K2;0,01
Feriereiser innenlands og utenlands;2020K3;0,09
Feriereiser innenlands og utenlands;2020K4;0,00
Feriereiser innenlands og utenlands;2021K1;0,00
Feriereiser innenlands og utenlands;2021K2;0,02
Feriereiser innenlands og utenlands;2021K3;0,25
Feriereiser innenlands og utenlands;2021K4;0,14
Feriereiser innenlands og utenlands;2022K1;0,17
Feriereiser innenlands og utenlands;2022K2;0,53
Feriereiser innenlands og utenlands;2022K3;0,78
Feriereiser innenlands og utenlands;2022K4;0,32
Feriereiser innenlands og utenlands;2023K1;0,30
Feriereiser innenlands og utenlands;2023K2;0,50
Feriereiser innenlands og utenlands;2023K3;0,95
Yrkesreiser i alt;2002K1;0,47
Yrkesreiser i alt;2002K2;0,46
Yrkesreiser i alt;2002K3;0,28
Yrkesreiser i alt;2002K4;0,46
Yrkesreiser i alt;2003K1;0,46
Yrkesreiser i alt;2003K2;0,45
Yrkesreiser i alt;2003K3;0,45
Yrkesreiser i alt;2003K4;0,46
Yrkesreiser i alt;2004K1;0,56
Yrkesreiser i alt;2004K2;0,51
Yrkesreiser i alt;2004K3;0,45
Yrkesreiser i alt;2004K4;0,44
Yrkesreiser i alt;2005K1;0,58
Yrkesreiser i alt;2005K2;0,61
Yrkesreiser i alt;2005K3;0,37
Yrkesreiser i alt;2005K4;0,55
Yrkesreiser i alt;2006K1;0,63
Yrkesreiser i alt;2006K2;0,53
Yrkesreiser i alt;2006K3;0,42
Yrkesreiser i alt;2006K4;0,62
Yrkesreiser i alt;2007K1;0,62
Yrkesreiser i alt;2007K2;0,60
Yrkesreiser i alt;2007K3;0,46
Yrkesreiser i alt;2007K4;0,58
Yrkesreiser i alt;2008K1;0,57
Yrkesreiser i alt;2008K2;0,65
Yrkesreiser i alt;2008K3;0,54
Yrkesreiser i alt;2008K4;0,61
Yrkesreiser i alt;2009K1;0,58
Yrkesreiser i alt;2009K2;0,51
Yrkesreiser i alt;2009K3;0,46
Yrkesreiser i alt;2009K4;0,50
Yrkesreiser i alt;2010K1;0,66
Yrkesreiser i alt;2010K2;0,65
Yrkesreiser i alt;2010K3;0,45
Yrkesreiser i alt;2010K4;0,59
Yrkesreiser i alt;2011K1;0,63
Yrkesreiser i alt;2011K2;0,63
Yrkesreiser i alt;2011K3;0,42
Yrkesreiser i alt;2011K4;0,62
Yrkesreiser i alt;2012K1;0,67
Yrkesreiser i alt;2012K2;0,60
Yrkesreiser i alt;2012K3;0,51
Yrkesreiser i alt;2012K4;0,68
Yrkesreiser i alt;2013K1;0,70
Yrkesreiser i alt;2013K2;0,67
Yrkesreiser i alt;2013K3;0,46
Yrkesreiser i alt;2013K4;0,61
Yrkesreiser i alt;2014K1;0,73
Yrkesreiser i alt;2014K2;0,76
Yrkesreiser i alt;2014K3;0,54
Yrkesreiser i alt;2014K4;0,53
Yrkesreiser i alt;2015K1;0,64
Yrkesreiser i alt;2015K2;0,59
Yrkesreiser i alt;2015K3;0,49
Yrkesreiser i alt;2015K4;0,48
Yrkesreiser i alt;2016K1;0,58
Yrkesreiser i alt;2016K2;0,65
Yrkesreiser i alt;2016K3;0,55
Yrkesreiser i alt;2016K4;0,54
Yrkesreiser i alt;2017K1;0,62
Yrkesreiser i alt;2017K2;0,61
Yrkesreiser i alt;2017K3;0,56
Yrkesreiser i alt;2017K4;0,54
Yrkesreiser i alt;2018K1;0,58
Yrkesreiser i alt;2018K2;0,53
Yrkesreiser i alt;2018K3;0,44
Yrkesreiser i alt;2018K4;0,67
Yrkesreiser i alt;2019K1;0,65
Yrkesreiser i alt;2019K2;0,49
Yrkesreiser i alt;2019K3;0,48
Yrkesreiser i alt;2019K4;0,61
Yrkesreiser i alt;2020K1;0,45
Yrkesreiser i alt;2020K2;0,16
Yrkesreiser i alt;2020K3;0,24
Yrkesreiser i alt;2020K4;0,21
Yrkesreiser i alt;2021K1;0,13
Yrkesreiser i alt;2021K2;0,23
Yrkesreiser i alt;2021K3;0,36
Yrkesreiser i alt;2021K4;0,39
Yrkesreiser i alt;2022K1;0,45
Yrkesreiser i alt;2022K2;0,64
Yrkesreiser i alt;2022K3;0,64
Yrkesreiser i alt;2022K4;0,64
Yrkesreiser i alt;2023K1;0,74
Yrkesreiser i alt;2023K2;0,61
Yrkesreiser i alt;2023K3;0,51
Yrkesreiser innenlands;2002K1;0,35
Yrkesreiser innenlands;2002K2;0,33
Yrkesreiser innenlands;2002K3;0,19
Yrkesreiser innenlands;2002K4;0,36
Yrkesreiser innenlands;2003K1;0,34
Yrkesreiser innenlands;2003K2;0,30
Yrkesreiser innenlands;2003K3;0,31
Yrkesreiser innenlands;2003K4;0,33
Yrkesreiser innenlands;2004K1;0,39
Yrkesreiser innenlands;2004K2;0,32
Yrkesreiser innenlands;2004K3;0,25
Yrkesreiser innenlands;2004K4;0,29
Yrkesreiser innenlands;2005K1;0,37
Yrkesreiser innenlands;2005K2;0,35
Yrkesreiser innenlands;2005K3;0,23
Yrkesreiser innenlands;2005K4;0,36
Yrkesreiser innenlands;2006K1;0,42
Yrkesreiser innenlands;2006K2;0,31
Yrkesreiser innenlands;2006K3;0,21
Yrkesreiser innenlands;2006K4;0,40
Yrkesreiser innenlands;2007K1;0,40
Yrkesreiser innenlands;2007K2;0,34
Yrkesreiser innenlands;2007K3;0,26
Yrkesreiser innenlands;2007K4;0,38
Yrkesreiser innenlands;2008K1;0,37
Yrkesreiser innenlands;2008K2;0,32
Yrkesreiser innenlands;2008K3;0,28
Yrkesreiser innenlands;2008K4;0,38
Yrkesreiser innenlands;2009K1;0,39
Yrkesreiser innenlands;2009K2;0,32
Yrkesreiser innenlands;2009K3;0,26
Yrkesreiser innenlands;2009K4;0,30
Yrkesreiser innenlands;2010K1;0,41
Yrkesreiser innenlands;2010K2;0,34
Yrkesreiser innenlands;2010K3;0,23
Yrkesreiser innenlands;2010K4;0,36
Yrkesreiser innenlands;2011K1;0,39
Yrkesreiser innenlands;2011K2;0,37
Yrkesreiser innenlands;2011K3;0,25
Yrkesreiser innenlands;2011K4;0,39
Yrkesreiser innenlands;2012K1;0,41
Yrkesreiser innenlands;2012K2;0,29
Yrkesreiser innenlands;2012K3;0,29
Yrkesreiser innenlands;2012K4;0,37
Yrkesreiser innenlands;2013K1;0,45
Yrkesreiser innenlands;2013K2;0,35
Yrkesreiser innenlands;2013K3;0,24
Yrkesreiser innenlands;2013K4;0,37
Yrkesreiser innenlands;2014K1;0,47
Yrkesreiser innenlands;2014K2;0,39
Yrkesreiser innenlands;2014K3;0,31
Yrkesreiser innenlands;2014K4;0,32
Yrkesreiser innenlands;2015K1;0,38
Yrkesreiser innenlands;2015K2;0,32
Yrkesreiser innenlands;2015K3;0,27
Yrkesreiser innenlands;2015K4;0,26
Yrkesreiser innenlands;2016K1;0,38
Yrkesreiser innenlands;2016K2;0,38
Yrkesreiser innenlands;2016K3;0,33
Yrkesreiser innenlands;2016K4;0,32
Yrkesreiser innenlands;2017K1;0,43
Yrkesreiser innenlands;2017K2;0,36
Yrkesreiser innenlands;2017K3;0,32
Yrkesreiser innenlands;2017K4;0,34
Yrkesreiser innenlands;2018K1;0,36
Yrkesreiser innenlands;2018K2;0,31
Yrkesreiser innenlands;2018K3;0,28
Yrkesreiser innenlands;2018K4;0,40
Yrkesreiser innenlands;2019K1;0,43
Yrkesreiser innenlands;2019K2;0,25
Yrkesreiser innenlands;2019K3;0,20
Yrkesreiser innenlands;2019K4;0,38
Yrkesreiser innenlands;2020K1;0,31
Yrkesreiser innenlands;2020K2;0,15
Yrkesreiser innenlands;2020K3;0,22
Yrkesreiser innenlands;2020K4;0,20
Yrkesreiser innenlands;2021K1;0,12
Yrkesreiser innenlands;2021K2;0,21
Yrkesreiser innenlands;2021K3;0,32
Yrkesreiser innenlands;2021K4;0,33
Yrkesreiser innenlands;2022K1;0,39
Yrkesreiser innenlands;2022K2;0,46
Yrkesreiser innenlands;2022K3;0,39
Yrkesreiser innenlands;2022K4;0,45
Yrkesreiser innenlands;2023K1;0,57
Yrkesreiser innenlands;2023K2;0,43
Yrkesreiser innenlands;2023K3;0,35
Yrkesreiser utenlands;2002K1;0,09
Yrkesreiser utenlands;2002K2;0,10
Yrkesreiser utenlands;2002K3;0,07
Yrkesreiser utenlands;2002K4;0,09
Yrkesreiser utenlands;2003K1;0,09
Yrkesreiser utenlands;2003K2;0,12
Yrkesreiser utenlands;2003K3;0,11
Yrkesreiser utenlands;2003K4;0,10
Yrkesreiser utenlands;2004K1;0,08
Yrkesreiser utenlands;2004K2;0,15
Yrkesreiser utenlands;2004K3;0,13
Yrkesreiser utenlands;2004K4;0,11
Yrkesreiser utenlands;2005K1;0,14
Yrkesreiser utenlands;2005K2;0,19
Yrkesreiser utenlands;2005K3;0,10
Yrkesreiser utenlands;2005K4;0,13
Yrkesreiser utenlands;2006K1;0,13
Yrkesreiser utenlands;2006K2;0,16
Yrkesreiser utenlands;2006K3;0,15
Yrkesreiser utenlands;2006K4;0,16
Yrkesreiser utenlands;2007K1;0,15
Yrkesreiser utenlands;2007K2;0,16
Yrkesreiser utenlands;2007K3;0,14
Yrkesreiser utenlands;2007K4;0,15
Yrkesreiser utenlands;2008K1;0,12
Yrkesreiser utenlands;2008K2;0,22
Yrkesreiser utenlands;2008K3;0,19
Yrkesreiser utenlands;2008K4;0,00
Yrkesreiser utenlands;2009K1;0,12
Yrkesreiser utenlands;2009K2;0,15
Yrkesreiser utenlands;2009K3;0,15
Yrkesreiser utenlands;2009K4;0,13
Yrkesreiser utenlands;2010K1;0,19
Yrkesreiser utenlands;2010K2;0,24
Yrkesreiser utenlands;2010K3;0,14
Yrkesreiser utenlands;2010K4;0,18
Yrkesreiser utenlands;2011K1;0,17
Yrkesreiser utenlands;2011K2;0,22
Yrkesreiser utenlands;2011K3;0,14
Yrkesreiser utenlands;2011K4;0,19
Yrkesreiser utenlands;2012K1;0,17
Yrkesreiser utenlands;2012K2;0,21
Yrkesreiser utenlands;2012K3;0,19
Yrkesreiser utenlands;2012K4;0,23
Yrkesreiser utenlands;2013K1;0,19
Yrkesreiser utenlands;2013K2;0,22
Yrkesreiser utenlands;2013K3;0,16
Yrkesreiser utenlands;2013K4;0,17
Yrkesreiser utenlands;2014K1;0,20
Yrkesreiser utenlands;2014K2;0,27
Yrkesreiser utenlands;2014K3;0,17
Yrkesreiser utenlands;2014K4;0,17
Yrkesreiser utenlands;2015K1;0,18
Yrkesreiser utenlands;2015K2;0,20
Yrkesreiser utenlands;2015K3;0,17
Yrkesreiser utenlands;2015K4;0,18
Yrkesreiser utenlands;2016K1;0,12
Yrkesreiser utenlands;2016K2;0,19
Yrkesreiser utenlands;2016K3;0,16
Yrkesreiser utenlands;2016K4;0,18
Yrkesreiser utenlands;2017K1;0,11
Yrkesreiser utenlands;2017K2;0,17
Yrkesreiser utenlands;2017K3;0,17
Yrkesreiser utenlands;2017K4;0,14
Yrkesreiser utenlands;2018K1;0,14
Yrkesreiser utenlands;2018K2;0,14
Yrkesreiser utenlands;2018K3;0,11
Yrkesreiser utenlands;2018K4;0,21
Yrkesreiser utenlands;2019K1;0,15
Yrkesreiser utenlands;2019K2;0,19
Yrkesreiser utenlands;2019K3;0,25
Yrkesreiser utenlands;2019K4;0,15
Yrkesreiser utenlands;2020K1;0,10
Yrkesreiser utenlands;2020K2;0,01
Yrkesreiser utenlands;2020K3;0,02
Yrkesreiser utenlands;2020K4;0,01
Yrkesreiser utenlands;2021K1;0,01
Yrkesreiser utenlands;2021K2;0,02
Yrkesreiser utenlands;2021K3;0,03
Yrkesreiser utenlands;2021K4;0,05
Yrkesreiser utenlands;2022K1;0,05
Yrkesreiser utenlands;2022K2;0,14
Yrkesreiser utenlands;2022K3;0,18
Yrkesreiser utenlands;2022K4;0,15
Yrkesreiser utenlands;2023K1;0,13
Yrkesreiser utenlands;2023K2;0,12
Yrkesreiser utenlands;2023K3;0,10
Yrkesreiser innenlands og utenlands;2002K1;0,04
Yrkesreiser innenlands og utenlands;2002K2;0,03
Yrkesreiser innenlands og utenlands;2002K3;0,02
Yrkesreiser innenlands og utenlands;2002K4;0,02
Yrkesreiser innenlands og utenlands;2003K1;0,04
Yrkesreiser innenlands og utenlands;2003K2;0,03
Yrkesreiser innenlands og utenlands;2003K3;0,03
Yrkesreiser innenlands og utenlands;2003K4;0,03
Yrkesreiser innenlands og utenlands;2004K1;0,08
Yrkesreiser innenlands og utenlands;2004K2;0,05
Yrkesreiser innenlands og utenlands;2004K3;0,07
Yrkesreiser innenlands og utenlands;2004K4;0,03
Yrkesreiser innenlands og utenlands;2005K1;0,06
Yrkesreiser innenlands og utenlands;2005K2;0,07
Yrkesreiser innenlands og utenlands;2005K3;0,03
Yrkesreiser innenlands og utenlands;2005K4;0,06
Yrkesreiser innenlands og utenlands;2006K1;0,08
Yrkesreiser innenlands og utenlands;2006K2;0,07
Yrkesreiser innenlands og utenlands;2006K3;0,06
Yrkesreiser innenlands og utenlands;2006K4;0,06
Yrkesreiser innenlands og utenlands;2007K1;0,06
Yrkesreiser innenlands og utenlands;2007K2;0,09
Yrkesreiser innenlands og utenlands;2007K3;0,06
Yrkesreiser innenlands og utenlands;2007K4;0,04
Yrkesreiser innenlands og utenlands;2008K1;0,08
Yrkesreiser innenlands og utenlands;2008K2;0,11
Yrkesreiser innenlands og utenlands;2008K3;0,06
Yrkesreiser innenlands og utenlands;2008K4;0,07
Yrkesreiser innenlands og utenlands;2009K1;0,07
Yrkesreiser innenlands og utenlands;2009K2;0,05
Yrkesreiser innenlands og utenlands;2009K3;0,05
Yrkesreiser innenlands og utenlands;2009K4;0,06
Yrkesreiser innenlands og utenlands;2010K1;0,06
Yrkesreiser innenlands og utenlands;2010K2;0,07
Yrkesreiser innenlands og utenlands;2010K3;0,08
Yrkesreiser innenlands og utenlands;2010K4;0,05
Yrkesreiser innenlands og utenlands;2011K1;0,08
Yrkesreiser innenlands og utenlands;2011K2;0,04
Yrkesreiser innenlands og utenlands;2011K3;0,03
Yrkesreiser innenlands og utenlands;2011K4;0,04
Yrkesreiser innenlands og utenlands;2012K1;0,09
Yrkesreiser innenlands og utenlands;2012K2;0,10
Yrkesreiser innenlands og utenlands;2012K3;0,03
Yrkesreiser innenlands og utenlands;2012K4;0,08
Yrkesreiser innenlands og utenlands;2013K1;0,07
Yrkesreiser innenlands og utenlands;2013K2;0,11
Yrkesreiser innenlands og utenlands;2013K3;0,06
Yrkesreiser innenlands og utenlands;2013K4;0,07
Yrkesreiser innenlands og utenlands;2014K1;0,06
Yrkesreiser innenlands og utenlands;2014K2;0,10
Yrkesreiser innenlands og utenlands;2014K3;0,06
Yrkesreiser innenlands og utenlands;2014K4;0,04
Yrkesreiser innenlands og utenlands;2015K1;0,08
Yrkesreiser innenlands og utenlands;2015K2;0,07
Yrkesreiser innenlands og utenlands;2015K3;0,05
Yrkesreiser innenlands og utenlands;2015K4;0,04
Yrkesreiser innenlands og utenlands;2016K1;0,08
Yrkesreiser innenlands og utenlands;2016K2;0,08
Yrkesreiser innenlands og utenlands;2016K3;0,05
Yrkesreiser innenlands og utenlands;2016K4;0,04
Yrkesreiser innenlands og utenlands;2017K1;0,08
Yrkesreiser innenlands og utenlands;2017K2;0,08
Yrkesreiser innenlands og utenlands;2017K3;0,07
Yrkesreiser innenlands og utenlands;2017K4;0,06
Yrkesreiser innenlands og utenlands;2018K1;0,07
Yrkesreiser innenlands og utenlands;2018K2;0,08
Yrkesreiser innenlands og utenlands;2018K3;0,05
Yrkesreiser innenlands og utenlands;2018K4;0,05
Yrkesreiser innenlands og utenlands;2019K1;0,07
Yrkesreiser innenlands og utenlands;2019K2;0,05
Yrkesreiser innenlands og utenlands;2019K3;0,04
Yrkesreiser innenlands og utenlands;2019K4;0,07
Yrkesreiser innenlands og utenlands;2020K1;0,03
Yrkesreiser innenlands og utenlands;2020K2;0,00
Yrkesreiser innenlands og utenlands;2020K3;0,00
Yrkesreiser innenlands og utenlands;2020K4;0,00
Yrkesreiser innenlands og utenlands;2021K1;0,00
Yrkesreiser innenlands og utenlands;2021K2;0,00
Yrkesreiser innenlands og utenlands;2021K3;0,01
Yrkesreiser innenlands og utenlands;2021K4;0,01
Yrkesreiser innenlands og utenlands;2022K1;0,01
Yrkesreiser innenlands og utenlands;2022K2;0,05
Yrkesreiser innenlands og utenlands;2022K3;0,07
Yrkesreiser innenlands og utenlands;2022K4;0,04
Yrkesreiser innenlands og utenlands;2023K1;0,05
Yrkesreiser innenlands og utenlands;2023K2;0,06
Yrkesreiser innenlands og utenlands;2023K3;0,06