,tidspunkt,Tid,Temp
1,20.01.2020 17.49.07,0.0,85.8
2,20.01.2020 17.50.07,60.0,82.2
3,20.01.2020 17.51.07,120.0,79.7
4,20.01.2020 17.52.07,180.0,77.6
5,20.01.2020 17.53.07,240.0,75.5
6,20.01.2020 17.54.07,300.0,73.7
7,20.01.2020 17.55.07,360.0,71.7
8,20.01.2020 17.56.07,420.0,70.3
9,20.01.2020 17.57.07,480.0,68.6
10,20.01.2020 17.58.07,540.0,67.0
11,20.01.2020 17.59.07,600.0,65.6
12,20.01.2020 18.00.07,660.0,64.3
13,20.01.2020 18.01.07,720.0,63.0
14,20.01.2020 18.02.07,780.0,61.8
15,20.01.2020 18.03.07,840.0,60.6
16,20.01.2020 18.04.07,900.0,59.6
17,20.01.2020 18.05.07,960.0,58.6
18,20.01.2020 18.06.07,1020.0,57.7
19,20.01.2020 18.07.07,1080.0,56.6
20,20.01.2020 18.08.07,1140.0,55.7
21,20.01.2020 18.09.07,1200.0,54.9
22,20.01.2020 18.10.07,1260.0,54.2
23,20.01.2020 18.11.07,1320.0,53.3
24,20.01.2020 18.12.07,1380.0,52.4
25,20.01.2020 18.13.07,1440.0,51.7
26,20.01.2020 18.14.07,1500.0,51.0
27,20.01.2020 18.15.07,1560.0,50.3
28,20.01.2020 18.16.07,1620.0,49.6
29,20.01.2020 18.17.07,1680.0,49.0
30,20.01.2020 18.18.07,1740.0,48.4
31,20.01.2020 18.19.07,1800.0,47.7
32,20.01.2020 18.20.07,1860.0,47.0
33,20.01.2020 18.21.07,1920.0,46.4
34,20.01.2020 18.22.07,1980.0,45.7
35,20.01.2020 18.23.07,2040.0,45.2
36,20.01.2020 18.24.07,2100.0,44.6
37,20.01.2020 18.25.07,2160.0,44.1
38,20.01.2020 18.26.07,2220.0,43.6
39,20.01.2020 18.27.07,2280.0,43.1
40,20.01.2020 18.28.07,2340.0,42.6
41,20.01.2020 18.29.07,2400.0,42.1
42,20.01.2020 18.30.07,2460.0,41.7
43,20.01.2020 18.31.07,2520.0,41.2
44,20.01.2020 18.32.07,2580.0,40.8
45,20.01.2020 18.33.07,2640.0,40.3
46,20.01.2020 18.34.07,2700.0,39.9
47,20.01.2020 18.35.07,2760.0,39.6
48,20.01.2020 18.36.07,2820.0,39.1
49,20.01.2020 18.37.07,2880.0,38.8
50,20.01.2020 18.38.07,2940.0,38.4
51,20.01.2020 18.39.07,3000.0,38.0
52,20.01.2020 18.40.07,3060.0,37.7
53,20.01.2020 18.41.07,3120.0,37.4
54,20.01.2020 18.42.07,3180.0,37.0
55,20.01.2020 18.43.07,3240.0,36.7
56,20.01.2020 18.44.07,3300.0,36.4
57,20.01.2020 18.45.07,3360.0,36.1
58,20.01.2020 18.46.07,3420.0,35.8
59,20.01.2020 18.47.07,3480.0,35.6
60,20.01.2020 18.48.07,3540.0,35.2
61,20.01.2020 18.49.07,3600.0,35.0
62,20.01.2020 18.50.07,3660.0,34.7
63,20.01.2020 18.51.07,3720.0,34.4
64,20.01.2020 18.52.07,3780.0,34.2
65,20.01.2020 18.53.07,3840.0,34.0
66,20.01.2020 18.54.07,3900.0,33.7
67,20.01.2020 18.55.07,3960.0,33.4
68,20.01.2020 18.56.07,4020.0,33.2
69,20.01.2020 18.57.07,4080.0,33.0
70,20.01.2020 18.58.07,4140.0,32.8
71,20.01.2020 18.59.07,4200.0,32.6
72,20.01.2020 19.00.07,4260.0,32.4
73,20.01.2020 19.01.07,4320.0,32.2
74,20.01.2020 19.02.07,4380.0,32.1
75,20.01.2020 19.03.07,4440.0,31.9
76,20.01.2020 19.04.07,4500.0,31.7
77,20.01.2020 19.05.07,4560.0,31.6
78,20.01.2020 19.06.07,4620.0,31.4
79,20.01.2020 19.07.07,4680.0,31.2
80,20.01.2020 19.08.07,4740.0,31.1
81,20.01.2020 19.09.07,4800.0,30.9
82,20.01.2020 19.10.07,4860.0,30.7
83,20.01.2020 19.11.07,4920.0,30.6
84,20.01.2020 19.12.07,4980.0,30.5
85,20.01.2020 19.13.07,5040.0,30.3
86,20.01.2020 19.14.07,5100.0,30.2
87,20.01.2020 19.15.07,5160.0,30.1
88,20.01.2020 19.16.07,5220.0,29.9
89,20.01.2020 19.17.07,5280.0,29.8
90,20.01.2020 19.18.07,5340.0,29.7
