Kjøring # 1;Kjøring # 1;Kjøring # 1
Dato og tid;Tid (s);Temperatur (°C)
20.01.2020 15.03.23;0,000;97,2
20.01.2020 15.03.28;5,000;96,9
20.01.2020 15.03.33;10,000;96,0
20.01.2020 15.03.38;15,000;96,0
20.01.2020 15.03.43;20,000;95,0
20.01.2020 15.03.48;25,000;95,0
20.01.2020 15.03.53;30,000;94,6
20.01.2020 15.03.58;35,000;94,2
20.01.2020 15.04.03;40,000;93,4
20.01.2020 15.04.08;45,000;94,0
20.01.2020 15.04.13;50,000;93,7
20.01.2020 15.04.18;55,000;92,7
20.01.2020 15.04.23;60,000;92,7
20.01.2020 15.04.28;65,000;93,1
20.01.2020 15.04.33;70,000;92,3
20.01.2020 15.04.38;75,000;92,0
20.01.2020 15.04.43;80,000;91,8
20.01.2020 15.04.48;85,000;91,6
20.01.2020 15.04.53;90,000;91,5
20.01.2020 15.04.58;95,000;91,3
20.01.2020 15.05.03;100,000;91,3
20.01.2020 15.05.08;105,000;91,1
20.01.2020 15.05.13;110,000;91,1
20.01.2020 15.05.18;115,000;91,2
20.01.2020 15.05.23;120,000;91,1
20.01.2020 15.05.28;125,000;90,6
20.01.2020 15.05.33;130,000;90,3
20.01.2020 15.05.38;135,000;90,4
20.01.2020 15.05.43;140,000;90,4
20.01.2020 15.05.48;145,000;89,5
20.01.2020 15.05.53;150,000;89,4
20.01.2020 15.05.58;155,000;89,3
20.01.2020 15.06.03;160,000;89,2
20.01.2020 15.06.08;165,000;89,0
20.01.2020 15.06.13;170,000;89,0
20.01.2020 15.06.18;175,000;88,8
20.01.2020 15.06.23;180,000;88,6
20.01.2020 15.06.28;185,000;88,5
20.01.2020 15.06.33;190,000;88,3
20.01.2020 15.06.38;195,000;88,1
20.01.2020 15.06.43;200,000;87,8
20.01.2020 15.06.48;205,000;87,7
20.01.2020 15.06.53;210,000;87,6
20.01.2020 15.06.58;215,000;87,3
20.01.2020 15.07.03;220,000;87,2
20.01.2020 15.07.08;225,000;87,1
20.01.2020 15.07.13;230,000;87,1
20.01.2020 15.07.18;235,000;87,0
20.01.2020 15.07.23;240,000;86,6
20.01.2020 15.07.28;245,000;86,5
20.01.2020 15.07.33;250,000;86,2
20.01.2020 15.07.38;255,000;86,1
20.01.2020 15.07.43;260,000;86,0
20.01.2020 15.07.48;265,000;85,9
20.01.2020 15.07.53;270,000;85,8
20.01.2020 15.07.58;275,000;85,4
20.01.2020 15.08.03;280,000;85,4
20.01.2020 15.08.08;285,000;85,3
20.01.2020 15.08.13;290,000;85,0
20.01.2020 15.08.18;295,000;84,9
20.01.2020 15.08.23;300,000;84,8
20.01.2020 15.08.28;305,000;84,5
20.01.2020 15.08.33;310,000;84,4
20.01.2020 15.08.38;315,000;84,4
20.01.2020 15.08.43;320,000;84,3
20.01.2020 15.08.48;325,000;84,0
20.01.2020 15.08.53;330,000;83,8
20.01.2020 15.08.58;335,000;83,7
20.01.2020 15.09.03;340,000;83,7
20.01.2020 15.09.08;345,000;83,5
20.01.2020 15.09.13;350,000;83,5
20.01.2020 15.09.18;355,000;83,1
20.01.2020 15.09.23;360,000;82,9
20.01.2020 15.09.28;365,000;82,9
20.01.2020 15.09.33;370,000;82,7
20.01.2020 15.09.38;375,000;82,7
20.01.2020 15.09.43;380,000;82,6
20.01.2020 15.09.48;385,000;82,3
20.01.2020 15.09.53;390,000;82,2
20.01.2020 15.09.58;395,000;82,1
20.01.2020 15.10.03;400,000;81,8
20.01.2020 15.10.08;405,000;81,5
20.01.2020 15.10.13;410,000;81,5
20.01.2020 15.10.18;415,000;81,4
20.01.2020 15.10.23;420,000;81,4
20.01.2020 15.10.28;425,000;81,1
20.01.2020 15.10.33;430,000;80,8
20.01.2020 15.10.38;435,000;80,7
20.01.2020 15.10.43;440,000;80,3
20.01.2020 15.10.48;445,000;80,3
20.01.2020 15.10.53;450,000;80,4
20.01.2020 15.10.58;455,000;80,3
20.01.2020 15.11.03;460,000;80,3
20.01.2020 15.11.08;465,000;80,1
20.01.2020 15.11.13;470,000;80,0
20.01.2020 15.11.18;475,000;79,7
20.01.2020 15.11.23;480,000;79,6
20.01.2020 15.11.28;485,000;79,4
20.01.2020 15.11.33;490,000;79,4
20.01.2020 15.11.38;495,000;79,4
20.01.2020 15.11.43;500,000;79,2
20.01.2020 15.11.48;505,000;79,1
20.01.2020 15.11.53;510,000;79,0
20.01.2020 15.11.58;515,000;78,8
20.01.2020 15.12.03;520,000;78,8
20.01.2020 15.12.08;525,000;78,8
20.01.2020 15.12.13;530,000;78,5
20.01.2020 15.12.18;535,000;78,3
20.01.2020 15.12.23;540,000;78,2
20.01.2020 15.12.28;545,000;78,3
20.01.2020 15.12.33;550,000;78,3
20.01.2020 15.12.38;555,000;78,0
20.01.2020 15.12.43;560,000;77,8
20.01.2020 15.12.48;565,000;77,5
20.01.2020 15.12.53;570,000;77,5
20.01.2020 15.12.58;575,000;77,2
20.01.2020 15.13.03;580,000;77,2
20.01.2020 15.13.08;585,000;77,3
20.01.2020 15.13.13;590,000;77,0
20.01.2020 15.13.18;595,000;76,9
20.01.2020 15.13.23;600,000;76,8
20.01.2020 15.13.28;605,000;76,8
20.01.2020 15.13.33;610,000;76,5
20.01.2020 15.13.38;615,000;76,4
20.01.2020 15.13.43;620,000;76,4
20.01.2020 15.13.48;625,000;76,2
20.01.2020 15.13.53;630,000;76,0
20.01.2020 15.13.58;635,000;76,0
20.01.2020 15.14.03;640,000;75,9
20.01.2020 15.14.08;645,000;75,7
20.01.2020 15.14.13;650,000;75,7
20.01.2020 15.14.18;655,000;75,6
20.01.2020 15.14.23;660,000;75,4
20.01.2020 15.14.28;665,000;75,4
20.01.2020 15.14.33;670,000;75,3
20.01.2020 15.14.38;675,000;75,1
20.01.2020 15.14.43;680,000;75,1
20.01.2020 15.14.48;685,000;75,0
20.01.2020 15.14.53;690,000;74,8
20.01.2020 15.14.58;695,000;74,6
20.01.2020 15.15.03;700,000;74,7
20.01.2020 15.15.08;705,000;74,6
20.01.2020 15.15.13;710,000;74,5
20.01.2020 15.15.18;715,000;74,3
20.01.2020 15.15.23;720,000;74,2
20.01.2020 15.15.28;725,000;74,2
20.01.2020 15.15.33;730,000;74,1
20.01.2020 15.15.38;735,000;74,0
20.01.2020 15.15.43;740,000;73,8
20.01.2020 15.15.48;745,000;73,6
20.01.2020 15.15.53;750,000;73,5
20.01.2020 15.15.58;755,000;73,4
20.01.2020 15.16.03;760,000;73,4
20.01.2020 15.16.08;765,000;73,1
20.01.2020 15.16.13;770,000;73,0
20.01.2020 15.16.18;775,000;73,0
20.01.2020 15.16.23;780,000;72,9
20.01.2020 15.16.28;785,000;72,8
20.01.2020 15.16.33;790,000;72,6
20.01.2020 15.16.38;795,000;72,5
20.01.2020 15.16.43;800,000;72,6
20.01.2020 15.16.48;805,000;72,6
20.01.2020 15.16.53;810,000;72,4
20.01.2020 15.16.58;815,000;72,4
20.01.2020 15.17.03;820,000;72,1
20.01.2020 15.17.08;825,000;72,0
20.01.2020 15.17.13;830,000;72,0
20.01.2020 15.17.18;835,000;72,0
20.01.2020 15.17.23;840,000;71,8
20.01.2020 15.17.28;845,000;71,8
20.01.2020 15.17.33;850,000;71,6
20.01.2020 15.17.38;855,000;71,5
20.01.2020 15.17.43;860,000;71,5
20.01.2020 15.17.48;865,000;71,4
20.01.2020 15.17.53;870,000;71,2
20.01.2020 15.17.58;875,000;71,1
20.01.2020 15.18.03;880,000;71,0
20.01.2020 15.18.08;885,000;71,0
20.01.2020 15.18.13;890,000;71,0
20.01.2020 15.18.18;895,000;70,8
20.01.2020 15.18.23;900,000;70,7
20.01.2020 15.18.28;905,000;70,6
20.01.2020 15.18.33;910,000;70,5
20.01.2020 15.18.38;915,000;70,3
20.01.2020 15.18.43;920,000;70,3
20.01.2020 15.18.48;925,000;70,2
20.01.2020 15.18.53;930,000;70,2
20.01.2020 15.18.58;935,000;70,0
20.01.2020 15.19.03;940,000;69,9
20.01.2020 15.19.08;945,000;69,8
20.01.2020 15.19.13;950,000;69,8
20.01.2020 15.19.18;955,000;69,6
20.01.2020 15.19.23;960,000;69,6
20.01.2020 15.19.28;965,000;69,7
20.01.2020 15.19.33;970,000;69,5
20.01.2020 15.19.38;975,000;69,5
20.01.2020 15.19.43;980,000;69,3
20.01.2020 15.19.48;985,000;69,1
20.01.2020 15.19.53;990,000;69,1
20.01.2020 15.19.58;995,000;69,1
20.01.2020 15.20.03;1000,000;68,9
20.01.2020 15.20.08;1005,000;69,1
20.01.2020 15.20.13;1010,000;69,1
20.01.2020 15.20.18;1015,000;68,8
20.01.2020 15.20.23;1020,000;68,6
20.01.2020 15.20.28;1025,000;68,4
20.01.2020 15.20.33;1030,000;68,3
20.01.2020 15.20.38;1035,000;68,2
20.01.2020 15.20.43;1040,000;68,2
20.01.2020 15.20.48;1045,000;68,3
20.01.2020 15.20.53;1050,000;68,3
20.01.2020 15.20.58;1055,000;68,2
20.01.2020 15.21.03;1060,000;68,2
20.01.2020 15.21.08;1065,000;68,2
20.01.2020 15.21.13;1070,000;68,1
20.01.2020 15.21.18;1075,000;67,9
20.01.2020 15.21.23;1080,000;67,8
20.01.2020 15.21.28;1085,000;67,8
20.01.2020 15.21.33;1090,000;67,6
20.01.2020 15.21.38;1095,000;67,6
20.01.2020 15.21.43;1100,000;67,5
20.01.2020 15.21.48;1105,000;67,5
20.01.2020 15.21.53;1110,000;67,5
20.01.2020 15.21.58;1115,000;67,4
20.01.2020 15.22.03;1120,000;67,2
20.01.2020 15.22.08;1125,000;67,2
20.01.2020 15.22.13;1130,000;67,2
20.01.2020 15.22.18;1135,000;67,0
20.01.2020 15.22.23;1140,000;67,1
20.01.2020 15.22.28;1145,000;66,8
20.01.2020 15.22.33;1150,000;66,6
20.01.2020 15.22.38;1155,000;66,5
20.01.2020 15.22.43;1160,000;66,5
20.01.2020 15.22.48;1165,000;66,6
20.01.2020 15.22.53;1170,000;66,5
20.01.2020 15.22.58;1175,000;66,4
20.01.2020 15.23.03;1180,000;66,3
20.01.2020 15.23.08;1185,000;66,3
20.01.2020 15.23.13;1190,000;66,1
20.01.2020 15.23.18;1195,000;66,1
20.01.2020 15.23.23;1200,000;66,1
20.01.2020 15.23.28;1205,000;66,0
20.01.2020 15.23.33;1210,000;65,7
20.01.2020 15.23.38;1215,000;65,6
20.01.2020 15.23.43;1220,000;65,5
20.01.2020 15.23.48;1225,000;65,4
20.01.2020 15.23.53;1230,000;65,4
20.01.2020 15.23.58;1235,000;65,3
20.01.2020 15.24.03;1240,000;65,3
20.01.2020 15.24.08;1245,000;65,2
20.01.2020 15.24.13;1250,000;65,0
20.01.2020 15.24.18;1255,000;65,0
20.01.2020 15.24.23;1260,000;64,9
20.01.2020 15.24.28;1265,000;64,8
20.01.2020 15.24.33;1270,000;64,9
20.01.2020 15.24.38;1275,000;64,9
20.01.2020 15.24.43;1280,000;64,9
20.01.2020 15.24.48;1285,000;64,8
20.01.2020 15.24.53;1290,000;64,7
20.01.2020 15.24.58;1295,000;64,5
20.01.2020 15.25.03;1300,000;64,6
20.01.2020 15.25.08;1305,000;64,5
20.01.2020 15.25.13;1310,000;64,4
20.01.2020 15.25.18;1315,000;64,4
20.01.2020 15.25.23;1320,000;64,4
20.01.2020 15.25.28;1325,000;64,2
20.01.2020 15.25.33;1330,000;64,2
20.01.2020 15.25.38;1335,000;64,0
20.01.2020 15.25.43;1340,000;64,0
20.01.2020 15.25.48;1345,000;63,9
20.01.2020 15.25.53;1350,000;63,8
20.01.2020 15.25.58;1355,000;63,7
20.01.2020 15.26.03;1360,000;63,6
20.01.2020 15.26.08;1365,000;63,5
20.01.2020 15.26.13;1370,000;63,5
20.01.2020 15.26.18;1375,000;63,4
20.01.2020 15.26.23;1380,000;63,3
20.01.2020 15.26.28;1385,000;63,2
20.01.2020 15.26.33;1390,000;63,3
20.01.2020 15.26.38;1395,000;63,3
20.01.2020 15.26.43;1400,000;63,1
20.01.2020 15.26.48;1405,000;63,1
20.01.2020 15.26.53;1410,000;62,9
20.01.2020 15.26.58;1415,000;62,9
20.01.2020 15.27.03;1420,000;63,0
20.01.2020 15.27.08;1425,000;62,9
20.01.2020 15.27.13;1430,000;62,9
20.01.2020 15.27.18;1435,000;62,8
20.01.2020 15.27.23;1440,000;62,6
20.01.2020 15.27.28;1445,000;62,5
20.01.2020 15.27.33;1450,000;62,5
20.01.2020 15.27.38;1455,000;62,5
20.01.2020 15.27.43;1460,000;62,6
20.01.2020 15.27.48;1465,000;62,5
20.01.2020 15.27.53;1470,000;62,4
20.01.2020 15.27.58;1475,000;62,4
20.01.2020 15.28.03;1480,000;62,4
20.01.2020 15.28.08;1485,000;62,3
20.01.2020 15.28.13;1490,000;62,1
20.01.2020 15.28.18;1495,000;62,1
20.01.2020 15.28.23;1500,000;62,0
20.01.2020 15.28.28;1505,000;61,9
20.01.2020 15.28.33;1510,000;61,9
20.01.2020 15.28.38;1515,000;61,9
20.01.2020 15.28.43;1520,000;61,8
20.01.2020 15.28.48;1525,000;61,7
20.01.2020 15.28.53;1530,000;61,7
20.01.2020 15.28.58;1535,000;61,6
20.01.2020 15.29.03;1540,000;61,5
20.01.2020 15.29.08;1545,000;61,5
20.01.2020 15.29.13;1550,000;61,5
20.01.2020 15.29.18;1555,000;61,4
20.01.2020 15.29.23;1560,000;61,1
20.01.2020 15.29.28;1565,000;61,1
20.01.2020 15.29.33;1570,000;61,1
20.01.2020 15.29.38;1575,000;61,1
20.01.2020 15.29.43;1580,000;61,1
20.01.2020 15.29.48;1585,000;61,0
20.01.2020 15.29.53;1590,000;60,9
20.01.2020 15.29.58;1595,000;60,8
20.01.2020 15.30.03;1600,000;60,8
20.01.2020 15.30.08;1605,000;60,8
20.01.2020 15.30.13;1610,000;60,7
20.01.2020 15.30.18;1615,000;60,7
20.01.2020 15.30.23;1620,000;60,6
20.01.2020 15.30.28;1625,000;60,5
20.01.2020 15.30.33;1630,000;60,4
20.01.2020 15.30.38;1635,000;60,4
20.01.2020 15.30.43;1640,000;60,4
20.01.2020 15.30.48;1645,000;60,3
20.01.2020 15.30.53;1650,000;60,1
20.01.2020 15.30.58;1655,000;60,0
20.01.2020 15.31.03;1660,000;60,0
20.01.2020 15.31.08;1665,000;60,0
20.01.2020 15.31.13;1670,000;60,1
20.01.2020 15.31.18;1675,000;60,0
20.01.2020 15.31.23;1680,000;59,9
20.01.2020 15.31.28;1685,000;59,8
20.01.2020 15.31.33;1690,000;59,8
20.01.2020 15.31.38;1695,000;59,8
20.01.2020 15.31.43;1700,000;59,6
20.01.2020 15.31.48;1705,000;59,5
20.01.2020 15.31.53;1710,000;59,4
20.01.2020 15.31.58;1715,000;59,3
20.01.2020 15.32.03;1720,000;59,3
20.01.2020 15.32.08;1725,000;59,3
20.01.2020 15.32.13;1730,000;59,3
20.01.2020 15.32.18;1735,000;59,2
20.01.2020 15.32.23;1740,000;59,2
