Kjøring # 1;Kjøring # 1;Kjøring # 1
20.01.2020 15.32.28;1745,000;59,1
20.01.2020 15.32.33;1750,000;58,9
20.01.2020 15.32.38;1755,000;59,0
20.01.2020 15.32.43;1760,000;58,9
20.01.2020 15.32.48;1765,000;58,8
20.01.2020 15.32.53;1770,000;58,7
20.01.2020 15.32.58;1775,000;58,6
20.01.2020 15.33.03;1780,000;58,6
20.01.2020 15.33.08;1785,000;58,5
20.01.2020 15.33.13;1790,000;58,5
20.01.2020 15.33.18;1795,000;58,4
20.01.2020 15.33.23;1800,000;58,4
20.01.2020 15.33.28;1805,000;58,3
20.01.2020 15.33.33;1810,000;58,3
20.01.2020 15.33.38;1815,000;58,2
20.01.2020 15.33.43;1820,000;58,2
20.01.2020 15.33.48;1825,000;58,1
20.01.2020 15.33.53;1830,000;58,1
20.01.2020 15.33.58;1835,000;58,1
20.01.2020 15.34.03;1840,000;58,2
20.01.2020 15.34.08;1845,000;58,1
20.01.2020 15.34.13;1850,000;57,9
20.01.2020 15.34.18;1855,000;57,9
20.01.2020 15.34.23;1860,000;57,8
20.01.2020 15.34.28;1865,000;57,7
20.01.2020 15.34.33;1870,000;57,6
20.01.2020 15.34.38;1875,000;57,6
20.01.2020 15.34.43;1880,000;57,6
20.01.2020 15.34.48;1885,000;57,5
20.01.2020 15.34.53;1890,000;57,7
20.01.2020 15.34.58;1895,000;57,6
20.01.2020 15.35.03;1900,000;57,4
20.01.2020 15.35.08;1905,000;57,4
20.01.2020 15.35.13;1910,000;57,3
20.01.2020 15.35.18;1915,000;57,3
20.01.2020 15.35.23;1920,000;57,3
20.01.2020 15.35.28;1925,000;57,1
20.01.2020 15.35.33;1930,000;57,1
20.01.2020 15.35.38;1935,000;57,0
20.01.2020 15.35.43;1940,000;57,0
20.01.2020 15.35.48;1945,000;57,0
20.01.2020 15.35.53;1950,000;56,9
20.01.2020 15.35.58;1955,000;56,8
20.01.2020 15.36.03;1960,000;56,9
20.01.2020 15.36.08;1965,000;56,8
20.01.2020 15.36.13;1970,000;56,9
20.01.2020 15.36.18;1975,000;56,8
20.01.2020 15.36.23;1980,000;56,6
20.01.2020 15.36.28;1985,000;56,5
20.01.2020 15.36.33;1990,000;56,5
20.01.2020 15.36.38;1995,000;56,4
20.01.2020 15.36.43;2000,000;56,5
20.01.2020 15.36.48;2005,000;56,4
20.01.2020 15.36.53;2010,000;56,2
20.01.2020 15.36.58;2015,000;56,2
20.01.2020 15.37.03;2020,000;56,1
20.01.2020 15.37.08;2025,000;56,1
20.01.2020 15.37.13;2030,000;56,0
20.01.2020 15.37.18;2035,000;56,0
20.01.2020 15.37.23;2040,000;55,9
20.01.2020 15.37.28;2045,000;55,9
20.01.2020 15.37.33;2050,000;55,9
20.01.2020 15.37.38;2055,000;56,0
20.01.2020 15.37.43;2060,000;55,8
20.01.2020 15.37.48;2065,000;55,7
20.01.2020 15.37.53;2070,000;55,7
20.01.2020 15.37.58;2075,000;55,7
20.01.2020 15.38.03;2080,000;55,7
20.01.2020 15.38.08;2085,000;55,6
20.01.2020 15.38.13;2090,000;55,5
20.01.2020 15.38.18;2095,000;55,5
20.01.2020 15.38.23;2100,000;55,5
20.01.2020 15.38.28;2105,000;55,4
20.01.2020 15.38.33;2110,000;55,4
20.01.2020 15.38.38;2115,000;55,3
20.01.2020 15.38.43;2120,000;55,3
20.01.2020 15.38.48;2125,000;55,3
20.01.2020 15.38.53;2130,000;55,3
20.01.2020 15.38.58;2135,000;55,3
20.01.2020 15.39.03;2140,000;55,3
20.01.2020 15.39.08;2145,000;55,3
20.01.2020 15.39.13;2150,000;55,1
20.01.2020 15.39.18;2155,000;55,2
20.01.2020 15.39.23;2160,000;55,0
20.01.2020 15.39.28;2165,000;54,9
20.01.2020 15.39.33;2170,000;54,9
20.01.2020 15.39.38;2175,000;54,9
20.01.2020 15.39.43;2180,000;54,7
20.01.2020 15.39.48;2185,000;54,7
20.01.2020 15.39.53;2190,000;54,6
20.01.2020 15.39.58;2195,000;54,6
20.01.2020 15.40.03;2200,000;54,6
20.01.2020 15.40.08;2205,000;54,4
20.01.2020 15.40.13;2210,000;54,3
20.01.2020 15.40.18;2215,000;54,4
20.01.2020 15.40.23;2220,000;54,3
20.01.2020 15.40.28;2225,000;54,4
20.01.2020 15.40.33;2230,000;54,3
20.01.2020 15.40.38;2235,000;54,2
20.01.2020 15.40.43;2240,000;54,2
20.01.2020 15.40.48;2245,000;54,1
20.01.2020 15.40.53;2250,000;54,1
20.01.2020 15.40.58;2255,000;54,2
20.01.2020 15.41.03;2260,000;54,2
20.01.2020 15.41.08;2265,000;54,2
20.01.2020 15.41.13;2270,000;54,0
20.01.2020 15.41.18;2275,000;54,0
20.01.2020 15.41.23;2280,000;53,9
20.01.2020 15.41.28;2285,000;54,0
20.01.2020 15.41.33;2290,000;53,8
20.01.2020 15.41.38;2295,000;53,7
20.01.2020 15.41.43;2300,000;53,6
20.01.2020 15.41.48;2305,000;53,7
20.01.2020 15.41.53;2310,000;53,8
20.01.2020 15.41.58;2315,000;53,6
20.01.2020 15.42.03;2320,000;53,6
20.01.2020 15.42.08;2325,000;53,5
20.01.2020 15.42.13;2330,000;53,4
20.01.2020 15.42.18;2335,000;53,4
20.01.2020 15.42.23;2340,000;53,4
20.01.2020 15.42.28;2345,000;53,3
20.01.2020 15.42.33;2350,000;53,2
20.01.2020 15.42.38;2355,000;53,1
20.01.2020 15.42.43;2360,000;53,1
20.01.2020 15.42.48;2365,000;53,1
20.01.2020 15.42.53;2370,000;53,1
20.01.2020 15.42.58;2375,000;53,0
20.01.2020 15.43.03;2380,000;53,0
20.01.2020 15.43.08;2385,000;52,9
20.01.2020 15.43.13;2390,000;52,9
20.01.2020 15.43.18;2395,000;52,9
20.01.2020 15.43.23;2400,000;52,9
20.01.2020 15.43.28;2405,000;52,7
20.01.2020 15.43.33;2410,000;52,7
20.01.2020 15.43.38;2415,000;52,6
20.01.2020 15.43.43;2420,000;52,7
20.01.2020 15.43.48;2425,000;52,6
20.01.2020 15.43.53;2430,000;52,6
20.01.2020 15.43.58;2435,000;52,6
20.01.2020 15.44.03;2440,000;52,5
20.01.2020 15.44.08;2445,000;52,5
20.01.2020 15.44.13;2450,000;52,4
20.01.2020 15.44.18;2455,000;52,4
20.01.2020 15.44.23;2460,000;52,4
20.01.2020 15.44.28;2465,000;52,3
20.01.2020 15.44.33;2470,000;52,2
20.01.2020 15.44.38;2475,000;52,2
20.01.2020 15.44.43;2480,000;52,2
20.01.2020 15.44.48;2485,000;52,1
20.01.2020 15.44.53;2490,000;52,0
20.01.2020 15.44.58;2495,000;52,2
20.01.2020 15.45.03;2500,000;52,0
20.01.2020 15.45.08;2505,000;51,9
20.01.2020 15.45.13;2510,000;51,9
20.01.2020 15.45.18;2515,000;51,9
20.01.2020 15.45.23;2520,000;51,9
20.01.2020 15.45.28;2525,000;52,0
20.01.2020 15.45.33;2530,000;52,0
20.01.2020 15.45.38;2535,000;51,7
20.01.2020 15.45.43;2540,000;51,7
20.01.2020 15.45.48;2545,000;51,7
20.01.2020 15.45.53;2550,000;51,6
20.01.2020 15.45.58;2555,000;51,6
20.01.2020 15.46.03;2560,000;51,6
20.01.2020 15.46.08;2565,000;51,5
20.01.2020 15.46.13;2570,000;51,5
20.01.2020 15.46.18;2575,000;51,4
20.01.2020 15.46.23;2580,000;51,4
20.01.2020 15.46.28;2585,000;51,3
20.01.2020 15.46.33;2590,000;51,3
20.01.2020 15.46.38;2595,000;51,2
20.01.2020 15.46.43;2600,000;51,2
20.01.2020 15.46.48;2605,000;51,2
20.01.2020 15.46.53;2610,000;51,1
20.01.2020 15.46.58;2615,000;51,1
20.01.2020 15.47.03;2620,000;51,1
20.01.2020 15.47.08;2625,000;51,2
20.01.2020 15.47.13;2630,000;51,1
20.01.2020 15.47.18;2635,000;50,9
20.01.2020 15.47.23;2640,000;50,9
20.01.2020 15.47.28;2645,000;50,9
20.01.2020 15.47.33;2650,000;50,9
20.01.2020 15.47.38;2655,000;50,8
20.01.2020 15.47.43;2660,000;50,9
20.01.2020 15.47.48;2665,000;50,8
20.01.2020 15.47.53;2670,000;50,7
20.01.2020 15.47.58;2675,000;50,6
20.01.2020 15.48.03;2680,000;50,6
20.01.2020 15.48.08;2685,000;50,6
20.01.2020 15.48.13;2690,000;50,6
20.01.2020 15.48.18;2695,000;50,5
20.01.2020 15.48.23;2700,000;50,5
20.01.2020 15.48.28;2705,000;50,5
20.01.2020 15.48.33;2710,000;50,4
20.01.2020 15.48.38;2715,000;50,4
20.01.2020 15.48.43;2720,000;50,3
20.01.2020 15.48.48;2725,000;50,3
20.01.2020 15.48.53;2730,000;50,3
20.01.2020 15.48.58;2735,000;50,3
20.01.2020 15.49.03;2740,000;50,3
20.01.2020 15.49.08;2745,000;50,2
20.01.2020 15.49.13;2750,000;50,1
20.01.2020 15.49.18;2755,000;50,1
20.01.2020 15.49.23;2760,000;50,1
20.01.2020 15.49.28;2765,000;50,0
20.01.2020 15.49.33;2770,000;50,0
20.01.2020 15.49.38;2775,000;50,0
20.01.2020 15.49.43;2780,000;49,9
20.01.2020 15.49.48;2785,000;49,9
20.01.2020 15.49.53;2790,000;49,8
20.01.2020 15.49.58;2795,000;49,8
20.01.2020 15.50.03;2800,000;49,8
20.01.2020 15.50.08;2805,000;49,7
20.01.2020 15.50.13;2810,000;49,7
20.01.2020 15.50.18;2815,000;49,7
20.01.2020 15.50.23;2820,000;49,7
20.01.2020 15.50.28;2825,000;49,6
20.01.2020 15.50.33;2830,000;49,6
20.01.2020 15.50.38;2835,000;49,6
20.01.2020 15.50.43;2840,000;49,5
20.01.2020 15.50.48;2845,000;49,4
20.01.2020 15.50.53;2850,000;49,4
20.01.2020 15.50.58;2855,000;49,4
20.01.2020 15.51.03;2860,000;49,4
20.01.2020 15.51.08;2865,000;49,4
20.01.2020 15.51.13;2870,000;49,3
20.01.2020 15.51.18;2875,000;49,2
20.01.2020 15.51.23;2880,000;49,2
20.01.2020 15.51.28;2885,000;49,2
20.01.2020 15.51.33;2890,000;49,1
20.01.2020 15.51.38;2895,000;49,1
20.01.2020 15.51.43;2900,000;49,1
20.01.2020 15.51.48;2905,000;49,1
20.01.2020 15.51.53;2910,000;49,1
20.01.2020 15.51.58;2915,000;49,0
20.01.2020 15.52.03;2920,000;48,9
20.01.2020 15.52.08;2925,000;48,9
20.01.2020 15.52.13;2930,000;48,8
20.01.2020 15.52.18;2935,000;48,8
20.01.2020 15.52.23;2940,000;48,8
20.01.2020 15.52.28;2945,000;48,7
20.01.2020 15.52.33;2950,000;48,7
20.01.2020 15.52.38;2955,000;48,8
20.01.2020 15.52.43;2960,000;48,7
20.01.2020 15.52.48;2965,000;48,7
20.01.2020 15.52.53;2970,000;48,7
20.01.2020 15.52.58;2975,000;48,5
20.01.2020 15.53.03;2980,000;48,5
20.01.2020 15.53.08;2985,000;48,5
20.01.2020 15.53.13;2990,000;48,5
20.01.2020 15.53.18;2995,000;48,5
20.01.2020 15.53.23;3000,000;48,5
20.01.2020 15.53.28;3005,000;48,4
20.01.2020 15.53.33;3010,000;48,3
20.01.2020 15.53.38;3015,000;48,3
20.01.2020 15.53.43;3020,000;48,3
20.01.2020 15.53.48;3025,000;48,2
20.01.2020 15.53.53;3030,000;48,2
20.01.2020 15.53.58;3035,000;48,2
20.01.2020 15.54.03;3040,000;48,1
20.01.2020 15.54.08;3045,000;48,1
20.01.2020 15.54.13;3050,000;48,1
20.01.2020 15.54.18;3055,000;48,0
20.01.2020 15.54.23;3060,000;48,0
20.01.2020 15.54.28;3065,000;48,0
20.01.2020 15.54.33;3070,000;48,0
20.01.2020 15.54.38;3075,000;48,0
20.01.2020 15.54.43;3080,000;47,9
20.01.2020 15.54.48;3085,000;47,8
20.01.2020 15.54.53;3090,000;47,8
20.01.2020 15.54.58;3095,000;47,8
20.01.2020 15.55.03;3100,000;47,7
20.01.2020 15.55.08;3105,000;47,7
20.01.2020 15.55.13;3110,000;47,6
20.01.2020 15.55.18;3115,000;47,6
20.01.2020 15.55.23;3120,000;47,6
20.01.2020 15.55.28;3125,000;47,5
20.01.2020 15.55.33;3130,000;47,5
20.01.2020 15.55.38;3135,000;47,5
20.01.2020 15.55.43;3140,000;47,5
20.01.2020 15.55.48;3145,000;47,4
20.01.2020 15.55.53;3150,000;47,4
20.01.2020 15.55.58;3155,000;47,4
20.01.2020 15.56.03;3160,000;47,3
20.01.2020 15.56.08;3165,000;47,3
20.01.2020 15.56.13;3170,000;47,3
20.01.2020 15.56.18;3175,000;47,3
20.01.2020 15.56.23;3180,000;47,2
20.01.2020 15.56.28;3185,000;47,2
20.01.2020 15.56.33;3190,000;47,1
20.01.2020 15.56.38;3195,000;47,1
20.01.2020 15.56.43;3200,000;47,1
20.01.2020 15.56.48;3205,000;47,1
20.01.2020 15.56.53;3210,000;47,0
20.01.2020 15.56.58;3215,000;47,0
20.01.2020 15.57.03;3220,000;47,0
20.01.2020 15.57.08;3225,000;46,9
20.01.2020 15.57.13;3230,000;46,9
20.01.2020 15.57.18;3235,000;46,9
20.01.2020 15.57.23;3240,000;46,9
20.01.2020 15.57.28;3245,000;46,8
20.01.2020 15.57.33;3250,000;46,8
20.01.2020 15.57.38;3255,000;46,9
20.01.2020 15.57.43;3260,000;46,8
20.01.2020 15.57.48;3265,000;46,7
20.01.2020 15.57.53;3270,000;46,7
20.01.2020 15.57.58;3275,000;46,7
20.01.2020 15.58.03;3280,000;46,6
20.01.2020 15.58.08;3285,000;46,6
20.01.2020 15.58.13;3290,000;46,6
20.01.2020 15.58.18;3295,000;46,5
20.01.2020 15.58.23;3300,000;46,5
20.01.2020 15.58.28;3305,000;46,5
20.01.2020 15.58.33;3310,000;46,4
20.01.2020 15.58.38;3315,000;46,4
20.01.2020 15.58.43;3320,000;46,4
20.01.2020 15.58.48;3325,000;46,3
20.01.2020 15.58.53;3330,000;46,3
20.01.2020 15.58.58;3335,000;46,3
20.01.2020 15.59.03;3340,000;46,3
20.01.2020 15.59.08;3345,000;46,2
20.01.2020 15.59.13;3350,000;46,2
20.01.2020 15.59.18;3355,000;46,2
20.01.2020 15.59.23;3360,000;46,1
20.01.2020 15.59.28;3365,000;46,1
20.01.2020 15.59.33;3370,000;46,1
20.01.2020 15.59.38;3375,000;46,0
20.01.2020 15.59.43;3380,000;46,0
20.01.2020 15.59.48;3385,000;46,0
20.01.2020 15.59.53;3390,000;46,0
20.01.2020 15.59.58;3395,000;45,9
20.01.2020 16.00.03;3400,000;45,9
20.01.2020 16.00.08;3405,000;45,8
20.01.2020 16.00.13;3410,000;45,8
20.01.2020 16.00.18;3415,000;45,7
20.01.2020 16.00.23;3420,000;45,8
20.01.2020 16.00.28;3425,000;45,7
20.01.2020 16.00.33;3430,000;45,7
20.01.2020 16.00.38;3435,000;45,7
20.01.2020 16.00.43;3440,000;45,6
20.01.2020 16.00.48;3445,000;45,6
20.01.2020 16.00.53;3450,000;45,6
20.01.2020 16.00.58;3455,000;45,6
20.01.2020 16.01.03;3460,000;45,5
20.01.2020 16.01.08;3465,000;45,5
20.01.2020 16.01.13;3470,000;45,5
