0;0
2;2
4;2.4
6;2.6
8;2.7
10;3.2
12;3.800
14;3.995
16;3.990
18;4.050
20;3.890
22;3.800
24;3.815
26;3.860
28;3.820
30;3.980
32;3.995
34;3.865
36;3.825
38;4.050
40;3.840
42;3.960
44;3.890
46;3.880
48;3.850
50;4.005
52;4.015
54;3.930
56;3.815
58;4.040
60;3.910
62;3.810
64;3.875
66;3.925
68;3.950
70;3.985
72;3.835
74;3.940
76;3.840
78;3.825
80;4.000
82;4.000
84;3.915
86;3.930
88;3.895
90;3.905
92;4.050
94;4.020
96;3.980
98;4.050
100;3.930
102;4.025
104;3.905
106;3.870
108;4.015
110;3.865
112;3.875
114;3.885
116;4.020
118;4.015
120;4.035
122;3.970
124;3.980
126;3.890
128;3.835
130;4.035
132;3.855
134;3.855
136;3.930
138;3.925
140;3.805
142;3.935
144;3.810
146;4.050
148;3.800
150;3.900
152;3.820
154;3.875
156;3.815
158;3.990
160;3.930
162;3.805
164;3.865
166;4.010
168;3.915
170;3.840
172;3.815
174;3.935
176;3.910
178;3.875
180;3.910
182;3.990
184;4.045
186;3.990
188;3.845
190;3.940
192;3.910
194;3.975
196;3.865
198;3.835
200;3.900
202;3.945
204;3.980
206;3.930
208;4.020
210;3.920
212;3.990
214;4.045
216;4.040
218;4.025
220;3.960
222;3.960
224;3.900
226;3.875
228;3.940
230;4.050
232;4.045
234;3.895
236;3.880
238;3.860
240;3.995
242;4.030
244;3.855
246;3.835
248;3.935
250;4.000
252;3.945
254;4.030
256;4.000
258;3.845
260;3.820
262;3.975
264;3.820
266;3.985
268;3.945
270;3.920
272;3.975
274;3.820
276;3.900
278;3.800
280;3.800
282;3.970
284;3.820
286;3.815
288;3.900
290;4.050
292;3.835
294;3.980
296;3.860
298;3.825
300;3.915
302;3.875
304;3.950
306;3.925
308;3.925
310;3.950
312;3.875
314;3.980
316;3.855
318;3.950
320;3.810
322;3.990
324;3.810
326;3.900
328;4.010
330;3.865
332;3.995
334;3.895
336;4.035
338;4.050
340;3.860
342;3.830
344;3.965
346;3.835
348;3.800
350;3.985
352;4.000
354;3.925
356;3.840
358;3.995
360;4.035
362;4.050
364;4.035
366;3.855
368;4.005
370;4.000
372;4.020
374;4.030
376;3.990
378;3.980
380;3.875
382;4.020
384;3.800
386;3.845
388;3.830
390;4.015
392;3.880
394;4.020
396;3.835
398;3.805
400;3.930
402;4.025
404;3.855
406;4.010
408;4.040
410;3.900
412;3.805
414;3.870
416;3.855
418;3.915
420;3.945
422;4.020
424;4.040
426;3.840
428;3.850
430;4.025
432;3.955
434;3.890
436;3.725
438;3.760
440;3.840
442;3.735
444;3.775
446;3.895
448;3.915
450;3.920
452;3.855
454;3.860
456;3.910
458;3.920
460;3.800
462;3.705
464;3.805
466;3.895
468;3.925
470;3.895
472;3.760
474;3.925
476;3.755
478;3.880
480;3.805
482;3.950
484;3.780
486;3.850
488;3.755
490;3.870
492;3.735
494;3.705
496;3.795
498;3.735
500;3.870
502;3.895
504;3.880
506;3.920
508;3.740
510;3.805
512;3.840
514;3.745
516;3.745
518;3.915
520;3.945
522;3.725
524;3.800
526;3.730
528;3.805
530;3.930
532;3.930
534;3.920
536;3.750
538;3.760
540;3.745
542;3.730
544;3.935
546;3.910
548;3.755
550;3.705
552;3.835
554;3.935
556;3.780
558;3.895
560;3.780
562;3.740
564;3.875
566;3.715
568;3.750
570;3.705
572;3.875
574;3.945
576;3.740
578;3.880
580;3.865
582;3.900
584;3.855
586;3.715
588;3.840
590;3.780
592;3.705
594;3.870
596;3.740
598;3.700
600;3.905
602;3.735
604;3.775
606;3.770
608;3.810
610;3.935
612;3.710
614;3.850
616;3.820
618;3.930
620;3.600
622;3.615
624;3.535
626;3.595
628;3.720
630;3.710
632;3.575
634;3.505
636;3.615
638;3.605
640;3.685
642;3.530
644;3.575
646;3.675
648;3.610
650;3.750
652;3.510
654;3.750
656;3.740
658;3.715
660;3.710
662;3.610
664;3.605
666;3.735
668;3.520
670;3.680
672;3.700
674;3.660
676;3.565
678;3.615
680;3.705
682;3.685
684;3.625
686;3.700
688;3.630
690;3.625
692;3.740
694;3.625
696;3.635
698;3.720
700;3.695
702;3.750
704;3.695
706;3.585
708;3.690
710;3.655
712;3.750
714;3.550
716;3.545
718;3.710
720;3.675
722;3.550
724;3.590
726;3.615
728;3.575
730;3.695
732;3.685
734;3.730
736;3.730
738;3.655
740;3.580
742;3.685
744;3.660
746;3.575
748;3.715
750;3.710
752;3.710
754;3.740
756;3.660
758;3.510
760;3.715
762;3.690
764;3.745
766;3.615
768;3.700
770;3.655
772;3.685
774;3.595
776;3.645
778;3.530
780;3.620
782;3.735
784;3.660
786;3.690
788;3.540
790;3.715
792;3.700
794;3.620
796;3.645
798;3.725
800;3.600
802;3.645
804;3.705
806;3.570
808;3.730
810;3.615
812;3.740
814;3.605
816;3.555
818;3.525
820;3.515
822;3.600
824;3.635
826;3.635
828;3.540
830;3.550
832;3.705
834;3.650
836;3.575
838;3.705
840;3.560
842;3.565
844;3.540
846;3.570
848;3.670
850;3.580
852;3.560
854;3.565
856;3.595
858;3.575
860;3.690
862;3.695
864;3.680
866;3.650
868;3.595
870;3.585
872;3.640
874;3.750
876;3.540
878;3.585
880;3.640
882;3.580
884;3.640
886;3.580
888;3.535
890;3.640
892;3.535
894;3.655
896;3.640
898;3.620
900;3.720
902;3.545
904;3.605
906;3.745
908;3.600
910;3.700
912;3.555
914;3.600
916;3.530
918;3.640
920;3.670
922;3.590
924;3.575
926;3.590
928;3.635
930;3.660
932;3.610
934;3.670
936;3.565
938;3.745
940;3.540
942;3.710
944;3.530
946;3.600
948;3.655
950;3.515
952;3.535
954;3.530
956;3.525
958;3.540
960;3.730
962;3.650
964;3.740
966;3.665
968;3.745
970;3.510
972;3.695
974;3.705
976;3.675
978;3.520
980;3.635
982;3.530
984;3.515
986;3.730
988;3.515
990;3.715
992;3.675
994;3.565
996;3.685
998;3.645
1000;3.690
1002;3.535
1004;3.625
1006;3.660
1008;3.720
1010;3.555
1012;3.515
1014;3.710
1016;3.585
1018;3.750
1020;3.420
1022;3.370
1024;3.330
1026;3.530
1028;3.340
1030;3.335
1032;3.360
1034;3.440
1036;3.480
1038;3.485
1040;3.375
1042;3.360
1044;3.310
1046;3.550
1048;3.370
1050;3.530
1052;3.465
1054;3.480
1056;3.495
1058;3.580
1060;3.495
1062;3.480
1064;3.475
1066;3.515
1068;3.475
1070;3.555
1072;3.510
1074;3.535
1076;3.445
1078;3.610
1080;3.430
1082;3.555
1084;3.430
1086;3.300
1088;3.315
1090;3.530
1092;3.350
1094;3.540
1096;3.385
1098;3.345
1100;3.535
1102;3.355
1104;3.300
1106;3.540
1108;3.525
1110;3.350
1112;3.425
1114;3.500
1116;3.300
1118;3.520
1120;3.480
1122;3.540
1124;3.440
1126;3.525
1128;3.425
1130;3.430
1132;3.335
1134;3.485
1136;3.340
1138;3.545
1140;3.520
1142;3.435
1144;3.515
1146;3.550
1148;3.515
1150;3.490
1152;3.450
1154;3.310
1156;3.470
1158;3.395
1160;3.340
1162;3.425
1164;3.465
1166;3.325
1168;3.495
1170;3.405
1172;3.530
1174;3.380
1176;3.510
1178;3.550
1180;3.430
1182;3.530
1184;3.535
1186;3.385
1188;3.330
1190;3.545
1192;3.505
1194;3.315
1196;3.330
1198;3.495
1200;3.510
1202;3.445
1204;3.315
1206;3.465
1208;3.480
1210;3.435
1212;3.375
1214;3.520
1216;3.305
1218;3.395
1220;3.520
1222;3.355
1224;3.515
1226;3.475
1228;3.490
1230;3.530
1232;3.395
1234;3.505
1236;3.340
1238;3.470
1240;3.550
1242;3.490
1244;3.000
1246;3.160
1248;3.220
1250;3.065
1252;3.050
1254;3.150
1256;3.210
1258;3.005
1260;3.095
1262;3.235
1264;3.195
1266;3.095
1268;3.150
1270;3.105
1272;3.175
1274;3.040
1276;3.095
1278;3.220
1280;3.200
1282;3.250
1284;3.055
1286;3.070
1288;3.220
1290;3.095
1292;3.105
1294;3.070
1296;3.115
1298;3.195
1300;3.060
1302;3.250
1304;3.125
1306;3.085
1308;3.090
1310;3.010
1312;3.035
1314;3.115
1316;3.060
1318;3.105
1320;3.200
1322;3.135
1324;3.030
1326;3.205
1328;3.165
1330;3.225
1332;3.030
1334;3.060
1336;3.195
1338;3.110
1340;3.180
1342;3.020
1344;3.080
1346;3.150
1348;3.165
1350;3.085
1352;3.150
1354;3.120
1356;3.125
1358;3.125
1360;3.160
1362;3.220
1364;3.120
1366;3.060
1368;3.100
1370;3.040
1372;3.090
1374;3.010
1376;3.240
1378;3.090
1380;3.195
1382;3.005
1384;3.045
1386;3.250
1388;3.205
1390;3.210
1392;3.075
1394;3.005
1396;3.090
1398;3.115
1400;3.185
1402;3.165
1404;3.180
1406;3.105
1408;3.190
1410;3.120
1412;3.200
1414;3.025
1416;3.080
1418;3.210
1420;3.010
1422;3.165
1424;3.250
1426;3.240
1428;3.175
1430;3.040
1432;3.190
1434;3.080
1436;3.140
1438;3.195
1440;3.190
1442;3.165
1444;3.190
1446;3.095
1448;3.095
1450;3.015
1452;3.205
1454;3.165
1456;3.070
1458;3.055
1460;3.265
1462;3.185
1464;3.195
1466;3.305
1468;3.325
1470;3.245
1472;3.325
1474;3.185
1476;3.130
1478;3.210
1480;3.200
1482;3.100
1484;3.330
1486;3.150
1488;3.330
1490;3.310
1492;3.130
1494;3.200
1496;3.150
1498;3.290
1500;3.240
1502;3.220
1504;3.210
1506;3.170
1508;3.180
1510;3.320
1512;3.315
1514;3.105
1516;3.305
1518;3.115
1520;3.180
1522;3.140
1524;3.200
1526;3.285
1528;3.325
1530;3.305
1532;3.125
1534;3.250
1536;3.350
1538;3.295
1540;3.210
1542;3.115
1544;3.265
1546;3.145
1548;3.350
1550;3.475
1552;3.300
1554;3.465
1556;3.405
1558;3.340
1560;3.475
1562;3.460
1564;3.340
1566;3.445
1568;3.420
1570;3.490
1572;3.520
1574;3.365
1576;3.545
1578;3.480
1580;3.370
1582;3.445
1584;3.375
1586;3.420
1588;3.465
1590;3.355
1592;3.525
1594;3.545
1596;3.440
1598;3.365
1600;3.505
1602;3.480
1604;3.315
1606;3.420
1608;3.470
1610;3.475
1612;3.445
1614;3.365
1616;3.340
1618;3.330
1620;3.395
1622;3.300
1624;3.305
1626;3.350
1628;3.470
1630;3.445
1632;3.300
1634;3.440
1636;3.380
1638;3.345
1640;3.320
1642;3.460
1644;3.370
1646;3.535
1648;3.345
1650;3.435
1652;3.405
1654;3.420
1656;3.320
1658;3.330
1660;3.390
1662;3.490
1664;3.410
1666;3.425
1668;3.325
1670;3.355
1672;3.360
1674;3.515
1676;3.300
1678;3.435
1680;3.485
1682;3.490
1684;3.350
1686;3.350
1688;3.335
1690;3.420
1692;3.330
1694;3.535
1696;3.470
1698;3.540
1700;3.320
1702;3.405
1704;3.520
1706;3.355
1708;3.455
1710;3.505
1712;3.395
1714;3.455
1716;3.510
1718;3.300
1720;3.380
1722;3.395
1724;3.485
1726;3.345
1728;3.340
1730;3.385
1732;3.480
1734;3.315
1736;3.465
1738;3.430
1740;3.465
1742;3.345
1744;3.415
1746;3.540
1748;3.390
1750;3.370
1752;3.540
1754;3.390
1756;3.350
1758;3.380
1760;3.520
1762;2.980
1764;2.865
1766;2.850
1768;2.970
1770;2.850
1772;2.970
1774;3.045
1776;2.900
1778;2.895
1780;2.935
1782;2.935
1784;2.805
1786;2.915
1788;2.820
1790;2.915
1792;2.915
1794;3.035
1796;2.905
1798;2.915
1800;2.985
1802;3.025
1804;2.930
1806;3.035
1808;2.890
1810;2.900
1812;2.885
1814;3.015
1816;2.815
1818;2.805
1820;3.030
1822;2.810
1824;2.920
1826;2.965
1828;2.875
1830;2.920
1832;3.050
1834;2.835
1836;3.025
1838;2.920
1840;2.995
1842;3.000
1844;2.900
1846;2.915
1848;2.910
1850;2.870
1852;2.845
1854;2.840
1856;2.815
1858;2.850
1860;2.910
1862;3.015
1864;2.850
1866;2.960
1868;2.860
1870;3.040
1872;2.825
1874;2.875
1876;3.040
1878;2.890
1880;2.875
1882;2.840
1884;2.885
1886;2.855
1888;2.935
1890;3.015
1892;2.995
1894;2.980
1896;2.925
1898;2.960
1900;3.025
1902;2.805
1904;2.965
1906;2.935
1908;3.005
1910;2.950
1912;2.870
1914;2.870
1916;2.855
1918;3.050
1920;2.925
1922;2.825
1924;3.015
1926;3.045
1928;2.820
1930;2.835
1932;2.845
1934;2.940
1936;2.885
1938;2.865
1940;2.905
1942;2.805
1944;2.970
1946;2.815
1948;2.930
1950;2.880
1952;2.940
1954;2.990
1956;2.930
1958;3.040
1960;2.865
1962;2.820
1964;3.025
1966;3.035
1968;2.850
1970;3.005
1972;2.940
1974;2.845
1976;3.005
1978;3.005
1980;2.860
1982;2.960
1984;2.940
1986;2.800
1988;2.915
1990;2.925
1992;2.955
1994;2.885
1996;2.805
1998;2.960
2000;2.920
2002;2.980
2004;2.915
2006;2.930
2008;2.980
2010;2.960
2012;2.810
2014;3.010
2016;2.885
2018;2.875
2020;2.900
2022;2.825
2024;2.980